Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
16/02/2026 10:00:09,buy,0.30,EURJPY,181.92200,16/02/2026 11:58:13,182.19400,0.00,0.00,27.20,53.15,60.75,31.10,-10.57,-5.40,3901,MKD Dragon Ball One BUY,1.97,1.97hrs
13/02/2026 11:30:00,buy,0.20,EURJPY,182.24700,16/02/2026 11:58:13,182.19400,0.00,0.20,-5.30,-6.70,0.00,0.00,-149.51,-114.20,3901,MKD Dragon Ball One BUY,72.47,3.02days
16/02/2026 10:00:03,buy,0.20,CADJPY,112.69700,16/02/2026 11:48:31,112.75800,0.00,0.00,6.10,7.95,7.95,6.10,-8.74,-6.70,3901,MKD Dragon Ball One BUY,1.81,1.81hrs
16/02/2026 10:00:00,buy,0.20,GBPJPY,209.23600,16/02/2026 10:05:23,209.32000,0.00,0.00,8.40,10.96,10.96,8.40,0.00,0.00,3901,MKD Dragon Ball One BUY,0.09,0.09hrs
16/02/2026 08:30:04,sell,0.20,EURCAD,1.61510,16/02/2026 10:03:10,1.61444,0.00,0.00,6.60,9.70,10.73,7.30,-3.82,-2.60,3901,MKD Dragon Ball One SELL,1.55,1.55hrs
12/02/2026 16:30:00,buy,0.20,AUDJPY,109.26100,16/02/2026 09:53:18,108.67300,0.00,0.54,-58.80,-76.17,0.00,0.00,-211.51,-161.80,3901,MKD Dragon Ball One BUY,89.39,3.72days
13/02/2026 11:00:07,buy,0.30,AUDJPY,108.67900,16/02/2026 09:53:17,108.67300,0.00,0.41,-0.60,-0.76,7.06,3.40,-203.25,-103.60,3901,MKD Dragon Ball One BUY,70.89,2.95days
16/02/2026 02:30:07,buy,0.50,AUDJPY,108.26700,16/02/2026 09:53:16,108.67200,0.00,0.00,40.50,132.10,145.45,44.60,-10.45,-3.20,3901,MKD Dragon Ball One BUY,7.39,7.39hrs
13/02/2026 12:30:04,buy,0.20,GBPJPY,209.13300,16/02/2026 09:22:13,209.13100,0.00,0.75,-0.20,0.49,2.21,1.70,-131.52,-100.90,3901,MKD Dragon Ball One BUY,68.87,2.87days
16/02/2026 04:00:03,buy,0.30,GBPJPY,208.78800,16/02/2026 09:22:12,209.13000,0.00,0.00,34.20,66.92,68.29,34.90,-14.51,-7.40,3901,MKD Dragon Ball One BUY,5.37,5.37hrs
16/02/2026 08:00:01,buy,0.20,CADJPY,112.52600,16/02/2026 09:14:23,112.57500,0.00,0.00,4.90,6.40,6.79,5.20,-5.36,-4.10,3901,MKD Dragon Ball One BUY,1.24,1.24hrs
16/02/2026 05:00:04,buy,0.20,CADJPY,112.41100,16/02/2026 06:50:06,112.48700,0.00,0.00,7.60,9.92,12.01,9.20,-2.35,-1.80,3901,MKD Dragon Ball One BUY,1.83,1.83hrs
13/02/2026 11:00:10,buy,0.20,GBPJPY,209.22300,13/02/2026 11:12:28,209.27500,0.00,0.00,5.20,6.77,6.77,5.20,-4.82,-3.70,3901,MKD Dragon Ball One BUY,0.20,0.20hrs
12/02/2026 16:00:02,buy,0.20,EURJPY,182.16800,13/02/2026 10:06:30,182.08000,0.00,0.20,-8.80,-11.26,0.00,0.00,-173.74,-132.40,3901,MKD Dragon Ball One BUY,18.11,18.11hrs
13/02/2026 09:00:03,buy,0.30,EURJPY,181.87900,13/02/2026 10:06:29,182.07700,0.00,0.00,19.80,38.69,44.34,22.70,-14.08,-7.20,3901,MKD Dragon Ball One BUY,1.11,1.11hrs
12/02/2026 15:30:09,buy,0.20,GBPJPY,209.38900,13/02/2026 10:06:20,209.07500,0.00,0.75,-31.40,-40.15,0.00,0.00,-233.71,-178.10,3901,MKD Dragon Ball One BUY,18.60,18.60hrs
13/02/2026 05:00:03,buy,0.30,GBPJPY,208.61600,13/02/2026 10:06:19,209.08600,0.00,0.00,47.00,91.82,100.20,51.30,-96.56,-49.20,3901,MKD Dragon Ball One BUY,5.10,5.10hrs
13/02/2026 04:00:03,buy,0.20,CADJPY,112.59300,13/02/2026 10:04:05,112.70700,0.00,0.00,11.40,14.85,14.85,11.40,-44.88,-34.30,3901,MKD Dragon Ball One BUY,6.07,6.07hrs
12/02/2026 21:30:05,sell,0.20,NZDUSD,0.60347,13/02/2026 07:45:30,0.60295,0.00,0.30,5.20,10.70,12.90,6.30,-12.30,-6.30,3901,MKD Dragon Ball One SELL,10.26,10.26hrs
10/02/2026 09:00:04,sell,0.20,NZDUSD,0.60357,12/02/2026 20:20:14,0.60289,0.00,1.20,6.80,14.80,14.80,6.80,-79.60,-40.40,3901,MKD Dragon Ball One SELL,59.34,2.47days
12/02/2026 15:00:07,buy,0.20,EURJPY,182.46800,12/02/2026 15:07:26,182.48500,0.00,0.00,1.70,2.21,2.21,1.70,-1.56,-1.20,3901,MKD Dragon Ball One BUY,0.12,0.12hrs
12/02/2026 14:30:04,buy,0.20,AUDJPY,109.36900,12/02/2026 14:50:42,109.43500,0.00,0.00,6.60,8.59,8.72,6.70,-2.74,-2.10,3901,MKD Dragon Ball One BUY,0.34,0.34hrs
12/02/2026 14:30:07,buy,0.20,GBPJPY,209.37300,12/02/2026 14:49:29,209.43500,0.00,0.00,6.20,8.07,8.07,6.20,-11.47,-8.80,3901,MKD Dragon Ball One BUY,0.32,0.32hrs
11/02/2026 16:00:06,buy,0.20,CADJPY,113.29200,12/02/2026 14:27:08,113.13400,0.00,0.72,-15.80,-19.88,3.12,2.40,-133.48,-102.20,3901,MKD Dragon Ball One BUY,22.45,22.45hrs
12/02/2026 08:30:04,buy,0.30,CADJPY,112.90600,12/02/2026 14:27:07,113.13600,0.00,0.00,23.00,44.98,51.42,26.30,-66.15,-33.70,3901,MKD Dragon Ball One BUY,5.95,5.95hrs
12/02/2026 14:00:02,buy,0.20,EURJPY,182.21500,12/02/2026 14:15:20,182.29900,0.00,0.00,8.40,10.95,11.73,9.00,-3.78,-2.90,3901,MKD Dragon Ball One BUY,0.26,0.26hrs
12/02/2026 13:30:01,buy,0.20,GBPJPY,208.94700,12/02/2026 13:48:17,209.03400,0.00,0.00,8.70,11.35,11.35,8.70,-0.65,-0.50,3901,MKD Dragon Ball One BUY,0.30,0.30hrs
12/02/2026 09:00:07,buy,0.20,EURJPY,181.87700,12/02/2026 13:16:16,181.98100,0.00,0.00,10.40,13.58,13.58,10.40,-48.41,-37.00,3901,MKD Dragon Ball One BUY,4.27,4.27hrs
12/02/2026 11:30:01,buy,0.20,GBPJPY,208.73500,12/02/2026 11:35:53,208.81100,0.00,0.00,7.60,9.93,10.72,8.20,0.00,0.00,3901,MKD Dragon Ball One BUY,0.10,0.10hrs
12/02/2026 08:30:09,buy,0.20,GBPJPY,208.83400,12/02/2026 08:37:06,208.89700,0.00,0.00,6.30,8.20,8.20,6.30,-8.87,-6.80,3901,MKD Dragon Ball One BUY,0.12,0.12hrs
11/02/2026 13:00:04,buy,0.20,CADJPY,113.50700,11/02/2026 15:32:32,113.57800,0.00,0.00,7.10,9.20,9.20,7.10,-41.82,-32.10,3901,MKD Dragon Ball One BUY,2.54,2.54hrs
10/02/2026 20:30:03,buy,0.20,GBPCHF,1.04825,11/02/2026 11:14:35,1.04935,0.00,1.18,11.00,29.88,33.01,12.20,-57.75,-22.60,3901,MKD Dragon Ball One BUY,14.74,14.74hrs
06/02/2026 11:00:04,buy,0.20,GBPCHF,1.05628,06/02/2026 12:01:09,1.05674,0.00,0.00,4.60,11.82,13.11,5.10,-10.79,-4.20,3901,MKD Dragon Ball One BUY,1.02,1.02hrs
02/02/2026 16:00:03,buy,0.20,AUDCAD,0.94933,02/02/2026 16:39:43,0.94997,0.00,0.00,6.40,9.38,9.38,6.40,-9.95,-6.80,3901,MKD Dragon Ball One BUY,0.66,0.66hrs
30/01/2026 18:30:01,buy,0.20,AUDCAD,0.94895,02/02/2026 12:17:36,0.94946,0.00,0.26,5.10,7.75,9.94,6.60,-72.23,-49.30,3901,MKD Dragon Ball One BUY,65.79,2.74days
29/01/2026 18:00:00,sell,0.20,NZDUSD,0.60315,30/01/2026 20:10:42,0.60226,0.00,0.34,8.90,18.14,20.14,9.90,-103.66,-52.00,3901,MKD Dragon Ball One SELL,26.18,1.09days
30/01/2026 17:00:00,buy,0.20,AUDCAD,0.94848,30/01/2026 17:45:26,0.94965,0.00,0.00,11.70,17.30,19.67,13.30,-18.78,-12.70,3901,MKD Dragon Ball One BUY,0.76,0.76hrs
30/01/2026 14:00:04,buy,0.20,NZDCAD,0.82013,30/01/2026 16:32:16,0.82071,0.00,0.00,5.80,8.57,9.02,6.10,-17.45,-11.80,3901,MKD Dragon Ball One BUY,2.54,2.54hrs
30/01/2026 14:30:06,buy,0.20,AUDCAD,0.94834,30/01/2026 15:14:33,0.94889,0.00,0.00,5.50,8.14,8.14,5.50,-16.71,-11.30,3901,MKD Dragon Ball One BUY,0.74,0.74hrs
29/01/2026 15:00:03,sell,0.20,NZDUSD,0.60768,29/01/2026 15:50:26,0.60699,0.00,0.00,6.90,13.80,13.80,6.90,-10.80,-5.40,3901,MKD Dragon Ball One SELL,0.84,0.84hrs
28/01/2026 21:00:15,buy,0.20,GBPJPY,211.93200,29/01/2026 09:23:31,212.01000,0.00,2.17,7.80,12.35,14.05,9.10,-74.67,-58.80,3901,MKD Dragon Ball One BUY,12.39,12.39hrs
28/01/2026 20:00:00,buy,0.20,GBPJPY,211.71900,28/01/2026 20:07:12,211.76700,0.00,0.00,4.80,6.25,6.25,4.80,0.00,0.00,3901,MKD Dragon Ball One BUY,0.12,0.12hrs
28/01/2026 19:00:04,buy,0.20,GBPJPY,211.72900,28/01/2026 19:21:02,211.80400,0.00,0.00,7.50,9.76,9.76,7.50,0.00,0.00,3901,MKD Dragon Ball One BUY,0.35,0.35hrs
28/01/2026 05:00:02,buy,0.20,GBPJPY,210.98000,28/01/2026 17:09:41,211.13500,0.00,0.00,15.50,20.19,20.33,15.60,-117.14,-89.30,3901,MKD Dragon Ball One BUY,12.16,12.16hrs
28/01/2026 08:00:03,buy,0.20,AUDJPY,106.95000,28/01/2026 16:51:41,107.01100,0.00,0.00,6.10,7.99,8.64,6.60,-32.37,-24.70,3901,MKD Dragon Ball One BUY,8.86,8.86hrs
28/01/2026 12:30:02,buy,0.20,GBPCHF,1.05815,28/01/2026 16:11:00,1.05855,0.00,0.00,4.00,10.42,10.42,4.00,-38.09,-14.60,3901,MKD Dragon Ball One BUY,3.68,3.68hrs
27/01/2026 19:30:03,sell,0.20,EURCAD,1.62738,28/01/2026 09:40:09,1.62861,0.00,-0.39,-12.30,-18.51,0.00,0.00,-146.72,-99.60,3901,MKD Dragon Ball One SELL,14.17,14.17hrs
28/01/2026 06:30:02,sell,0.30,EURCAD,1.63106,28/01/2026 09:40:08,1.62866,0.00,0.00,24.00,53.01,62.98,28.50,-16.36,-7.40,3901,MKD Dragon Ball One SELL,3.17,3.17hrs
27/01/2026 10:30:03,buy,0.20,AUDJPY,106.90900,28/01/2026 02:30:50,107.05300,0.00,0.25,14.40,19.12,19.12,14.40,-101.64,-77.90,3901,MKD Dragon Ball One BUY,16.01,16.01hrs
27/01/2026 03:33:07,buy,0.20,GBPJPY,211.13900,27/01/2026 05:03:20,211.25700,0.00,0.00,11.80,15.30,15.30,11.80,-11.67,-9.00,3901,MKD Dragon Ball One BUY,1.50,1.50hrs
27/01/2026 03:00:29,buy,0.20,EURJPY,183.23000,27/01/2026 03:03:46,183.28900,0.00,0.00,5.90,7.64,8.42,7.90,0.00,0.00,3901,MKD Dragon Ball One BUY,0.05,0.05hrs
26/01/2026 21:31:33,buy,0.20,EURJPY,183.11100,26/01/2026 23:27:14,183.13100,0.00,0.00,2.00,2.59,4.28,3.30,-27.42,-21.10,3901,MKD Dragon Ball One BUY,1.93,1.93hrs
26/01/2026 22:02:13,buy,0.20,GBPJPY,210.70600,26/01/2026 22:57:35,210.79400,0.00,0.00,8.80,11.42,12.85,9.90,-10.52,-8.10,3901,MKD Dragon Ball One BUY,0.92,0.92hrs
26/01/2026 18:30:01,buy,0.20,EURJPY,183.01100,26/01/2026 20:43:32,183.06100,0.00,0.00,5.00,6.49,7.14,5.50,-17.68,-13.60,3901,MKD Dragon Ball One BUY,2.23,2.23hrs
26/01/2026 16:00:04,buy,0.20,CADJPY,112.43500,26/01/2026 18:09:18,112.48900,0.00,0.00,5.40,7.02,7.02,5.40,-30.73,-23.60,3901,MKD Dragon Ball One BUY,2.15,2.15hrs
26/01/2026 16:30:00,buy,0.20,EURJPY,182.67100,26/01/2026 17:31:17,182.72900,0.00,0.00,5.80,7.54,7.54,5.80,-19.64,-15.10,3901,MKD Dragon Ball One BUY,1.02,1.02hrs
26/01/2026 15:00:03,buy,0.20,GBPJPY,210.45100,26/01/2026 15:06:10,210.54800,0.00,0.00,9.70,12.57,12.57,9.70,0.00,0.00,3901,MKD Dragon Ball One BUY,0.10,0.10hrs
26/01/2026 14:30:03,buy,0.20,EURJPY,182.44300,26/01/2026 14:39:19,182.50800,0.00,0.00,6.50,8.44,8.44,6.50,0.00,0.00,3901,MKD Dragon Ball One BUY,0.15,0.15hrs
23/01/2026 07:30:03,sell,0.20,NZDUSD,0.59094,23/01/2026 10:03:46,0.59034,0.00,0.00,6.00,12.00,12.00,6.00,-6.80,-3.40,3901,MKD Dragon Ball One SELL,2.56,2.56hrs
20/01/2026 22:00:05,sell,0.20,EURCAD,1.62021,21/01/2026 10:35:09,1.61938,0.00,-0.37,8.30,11.64,11.64,8.30,-38.67,-26.50,3901,MKD Dragon Ball One SELL,12.58,12.58hrs
21/01/2026 08:00:03,buy,0.20,GBPCHF,1.06289,21/01/2026 09:11:38,1.06332,0.00,0.00,4.30,10.87,10.87,4.30,-11.38,-4.50,3901,MKD Dragon Ball One BUY,1.19,1.19hrs
20/01/2026 19:30:02,sell,0.20,EURCAD,1.62178,20/01/2026 21:14:33,1.62123,0.00,0.00,5.50,7.95,7.95,5.50,-15.62,-10.80,3901,MKD Dragon Ball One SELL,1.74,1.74hrs
19/01/2026 10:00:00,buy,0.20,EURJPY,183.79200,19/01/2026 17:43:16,183.83500,0.00,0.00,4.30,5.44,6.33,5.00,-37.63,-29.70,3901,MKD Dragon Ball One BUY,7.72,7.72hrs
19/01/2026 11:00:03,buy,0.20,AUDJPY,105.81500,19/01/2026 13:33:56,105.90400,0.00,0.00,8.90,11.26,11.26,8.90,-13.55,-10.70,3901,MKD Dragon Ball One BUY,2.56,2.56hrs
19/01/2026 12:30:05,buy,0.20,GBPJPY,211.69100,19/01/2026 13:07:52,211.73500,0.00,0.00,4.40,5.57,8.61,6.80,-4.69,-3.70,3901,MKD Dragon Ball One BUY,0.63,0.63hrs
19/01/2026 11:00:00,buy,0.20,GBPJPY,211.90600,19/01/2026 11:05:07,211.96600,0.00,0.00,6.00,7.59,7.59,6.00,0.00,-1.20,3901,MKD Dragon Ball One BUY,0.09,0.09hrs
19/01/2026 08:00:00,buy,0.20,AUDJPY,105.73900,19/01/2026 10:11:37,105.81100,0.00,0.00,7.20,9.11,10.88,8.60,-16.23,-12.80,3901,MKD Dragon Ball One BUY,2.19,2.19hrs
19/01/2026 10:00:03,buy,0.20,GBPJPY,211.66000,19/01/2026 10:10:17,211.72800,0.00,0.00,6.80,8.60,8.60,6.80,-2.66,-2.10,3901,MKD Dragon Ball One BUY,0.17,0.17hrs
19/01/2026 08:30:07,buy,0.20,GBPJPY,211.57300,19/01/2026 09:26:53,211.62900,0.00,0.00,5.60,7.10,9.37,7.40,-15.46,-12.20,3901,MKD Dragon Ball One BUY,0.95,0.95hrs
19/01/2026 08:30:03,buy,0.20,EURJPY,183.66200,19/01/2026 09:26:51,183.75600,0.00,0.00,9.40,11.91,13.80,10.90,-20.15,-15.90,3901,MKD Dragon Ball One BUY,0.95,0.95hrs
19/01/2026 06:30:06,buy,0.20,EURJPY,183.58200,19/01/2026 07:37:42,183.68000,0.00,0.00,9.80,12.42,12.42,9.80,-4.56,-3.60,3901,MKD Dragon Ball One BUY,1.13,1.13hrs
19/01/2026 07:00:00,buy,0.20,GBPJPY,211.42000,19/01/2026 07:28:39,211.52300,0.00,0.00,10.30,13.06,13.06,10.30,-8.62,-6.80,3901,MKD Dragon Ball One BUY,0.48,0.48hrs
19/01/2026 06:30:01,buy,0.20,AUDJPY,105.62600,19/01/2026 07:28:34,105.71400,0.00,0.00,8.80,11.15,11.15,8.80,-7.60,-6.00,3901,MKD Dragon Ball One BUY,0.98,0.98hrs
19/01/2026 05:00:01,buy,0.20,EURJPY,183.42000,19/01/2026 05:41:46,183.51400,0.00,0.00,9.40,11.91,13.93,11.00,-1.77,-1.40,3901,MKD Dragon Ball One BUY,0.70,0.70hrs
19/01/2026 05:30:00,buy,0.20,GBPJPY,211.32400,19/01/2026 05:38:08,211.38300,0.00,0.00,5.90,7.47,7.47,5.90,-3.68,-2.90,3901,MKD Dragon Ball One BUY,0.14,0.14hrs
19/01/2026 04:30:06,buy,0.20,AUDJPY,105.46900,19/01/2026 04:50:56,105.53900,0.00,0.00,7.00,8.87,10.13,8.00,-3.17,-2.50,3901,MKD Dragon Ball One BUY,0.35,0.35hrs
19/01/2026 04:00:00,buy,0.20,EURJPY,183.28100,19/01/2026 04:14:00,183.39800,0.00,0.00,11.70,14.83,14.83,11.70,-0.89,-0.70,3901,MKD Dragon Ball One BUY,0.23,0.23hrs
19/01/2026 04:00:06,buy,0.20,GBPJPY,211.19300,19/01/2026 04:13:58,211.30500,0.00,0.00,11.20,14.20,14.20,11.20,-1.01,-0.80,3901,MKD Dragon Ball One BUY,0.23,0.23hrs
19/01/2026 02:30:04,buy,0.20,EURJPY,183.26600,19/01/2026 02:40:24,183.30800,0.00,0.00,4.20,5.34,8.12,6.50,0.00,0.00,3901,MKD Dragon Ball One BUY,0.17,0.17hrs
16/01/2026 12:00:08,buy,0.20,GBPJPY,211.93600,16/01/2026 12:38:45,212.03100,0.00,0.00,9.50,12.02,12.02,9.50,-4.43,-3.50,3901,MKD Dragon Ball One BUY,0.64,0.64hrs
15/01/2026 03:00:02,buy,0.20,AUDCAD,0.92828,15/01/2026 10:28:57,0.92946,0.00,0.00,11.80,16.98,18.13,12.60,-25.76,-17.90,3901,MKD Dragon Ball One BUY,7.48,7.48hrs
12/01/2026 22:00:03,sell,0.20,EURCAD,1.61884,13/01/2026 03:26:59,1.61816,0.00,-0.33,6.80,9.47,10.19,7.30,-20.64,-14.10,3901,MKD Dragon Ball One SELL,5.45,5.45hrs
09/01/2026 21:30:02,buy,0.20,NZDCAD,0.79699,12/01/2026 02:22:51,0.79772,0.00,-0.26,7.30,10.24,12.83,9.10,-10.76,-7.30,3901,MKD Dragon Ball One BUY,52.88,2.20days
09/01/2026 20:00:03,buy,0.20,NZDCAD,0.79616,09/01/2026 20:45:10,0.79695,0.00,0.00,7.90,11.37,12.80,8.90,0.00,0.00,3901,MKD Dragon Ball One BUY,0.75,0.75hrs
07/01/2026 04:30:02,buy,0.20,EURJPY,183.32700,09/01/2026 07:13:09,183.31200,0.00,0.68,-1.50,-1.23,0.55,0.00,-85.60,-67.50,3901,MKD Dragon Ball One BUY,50.72,2.11days
07/01/2026 18:00:02,buy,0.30,EURJPY,183.16800,09/01/2026 07:13:08,183.31100,0.00,1.03,14.30,28.31,31.17,15.80,-97.97,-51.60,3901,MKD Dragon Ball One BUY,37.22,1.55days
08/01/2026 17:30:06,buy,0.20,GBPJPY,210.99600,09/01/2026 02:55:38,210.91100,0.00,0.71,-8.50,-10.12,4.71,3.70,-56.72,-44.60,3901,MKD Dragon Ball One BUY,9.43,9.43hrs
08/01/2026 20:00:10,buy,0.30,GBPJPY,210.69700,09/01/2026 02:55:36,210.91100,0.00,1.07,21.40,41.95,44.15,23.10,-27.92,-14.70,3901,MKD Dragon Ball One BUY,6.92,6.92hrs
08/01/2026 20:00:07,sell,0.20,EURCAD,1.61558,08/01/2026 23:01:30,1.61497,0.00,0.00,6.10,8.80,9.09,6.30,-8.94,-6.20,3901,MKD Dragon Ball One SELL,3.02,3.02hrs
08/01/2026 18:30:01,sell,0.20,EURCAD,1.61618,08/01/2026 19:12:58,1.61547,0.00,0.00,7.10,10.24,10.24,7.10,0.00,0.00,3901,MKD Dragon Ball One SELL,0.72,0.72hrs
08/01/2026 17:30:00,sell,0.20,EURCAD,1.61716,08/01/2026 17:45:42,1.61669,0.00,0.00,4.70,6.79,6.79,4.70,-0.87,-0.60,3901,MKD Dragon Ball One SELL,0.26,0.26hrs
08/01/2026 16:30:02,buy,0.20,CADJPY,113.26600,08/01/2026 16:35:54,113.32500,0.00,0.00,5.90,7.52,7.52,5.90,-3.06,-2.40,3901,MKD Dragon Ball One BUY,0.10,0.10hrs
08/01/2026 16:00:00,sell,0.20,EURCAD,1.61659,08/01/2026 16:34:29,1.61598,0.00,0.00,6.10,8.80,9.38,6.50,-4.90,-3.40,3901,MKD Dragon Ball One SELL,0.57,0.57hrs
08/01/2026 13:30:04,buy,0.20,CADJPY,113.05700,08/01/2026 15:30:16,113.10900,0.00,0.00,5.20,6.64,6.64,5.20,-8.17,-6.40,3901,MKD Dragon Ball One BUY,2.00,2.00hrs
08/01/2026 14:30:09,sell,0.20,EURCAD,1.61875,08/01/2026 14:48:12,1.61837,0.00,0.00,3.80,5.48,9.23,6.40,-1.01,-0.70,3901,MKD Dragon Ball One SELL,0.30,0.30hrs
07/01/2026 16:00:00,sell,0.20,EURCAD,1.61282,07/01/2026 16:20:07,1.61226,0.00,0.00,5.60,8.12,8.56,5.90,-5.51,-3.80,3901,MKD Dragon Ball One SELL,0.34,0.34hrs
07/01/2026 15:30:02,buy,0.20,CADJPY,113.35800,07/01/2026 16:15:11,113.43700,0.00,0.00,7.90,10.10,10.10,7.90,-8.82,-6.90,3901,MKD Dragon Ball One BUY,0.75,0.75hrs
07/01/2026 14:00:01,sell,0.20,EURCAD,1.61375,07/01/2026 15:14:58,1.61327,0.00,0.00,4.80,6.95,6.95,4.80,-4.20,-2.90,3901,MKD Dragon Ball One SELL,1.25,1.25hrs
07/01/2026 12:00:04,buy,0.20,CADJPY,113.28000,07/01/2026 13:14:49,113.39400,0.00,0.00,11.40,14.56,16.35,12.80,-2.17,-1.70,3901,MKD Dragon Ball One BUY,1.25,1.25hrs
07/01/2026 12:30:00,sell,0.20,EURCAD,1.61478,07/01/2026 13:02:13,1.61374,0.00,0.00,10.40,15.07,16.37,11.30,-3.91,-2.70,3901,MKD Dragon Ball One SELL,0.54,0.54hrs
07/01/2026 11:00:10,sell,0.20,EURCAD,1.61452,07/01/2026 11:27:17,1.61382,0.00,0.00,7.00,10.13,10.13,7.00,-3.76,-2.60,3901,MKD Dragon Ball One SELL,0.45,0.45hrs
06/01/2026 13:00:01,sell,0.20,EURCAD,1.61187,06/01/2026 16:38:44,1.61105,0.00,0.00,8.20,11.91,14.82,10.20,-21.63,-14.90,3901,MKD Dragon Ball One SELL,3.65,3.65hrs
06/01/2026 11:30:00,sell,0.20,EURCAD,1.61207,06/01/2026 12:17:44,1.61148,0.00,0.00,5.90,8.58,8.72,6.00,-16.27,-11.20,3901,MKD Dragon Ball One SELL,0.80,0.80hrs
