Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
06/01/2026 10:30:03,sell,0.20,EURCAD,1.61402,06/01/2026 11:08:08,1.61353,0.00,0.00,4.90,7.12,9.74,6.70,-4.50,-3.10,3901,MKD Dragon Ball One SELL,0.63,0.63hrs
06/01/2026 07:00:03,buy,0.20,CADJPY,113.62800,06/01/2026 08:14:00,113.67800,0.00,0.00,5.00,6.39,7.41,5.80,-6.91,-5.40,3901,MKD Dragon Ball One BUY,1.23,1.23hrs
06/01/2026 02:00:03,buy,0.20,EURJPY,183.46800,06/01/2026 02:01:58,183.53200,0.00,0.00,6.40,8.17,8.17,6.40,0.00,0.00,3901,MKD Dragon Ball One BUY,0.03,0.03hrs
05/01/2026 22:00:00,buy,0.20,EURJPY,183.22700,05/01/2026 22:59:42,183.28200,0.00,0.00,5.50,7.04,7.16,5.60,-8.32,-6.50,3901,MKD Dragon Ball One BUY,0.99,0.99hrs
05/01/2026 19:30:03,buy,0.20,EURJPY,183.15400,05/01/2026 20:30:34,183.20900,0.00,0.00,5.50,7.04,8.32,6.50,-7.29,-5.70,3901,MKD Dragon Ball One BUY,1.01,1.01hrs
30/12/2025 08:00:03,buy,0.20,NZDCAD,0.79598,02/01/2026 17:10:55,0.79320,0.00,-1.30,-27.80,-41.78,0.00,0.00,-124.02,-84.90,3901,MKD Dragon Ball One BUY,81.18,3.38days
02/01/2026 07:00:08,buy,0.30,NZDCAD,0.79007,02/01/2026 17:10:53,0.79319,0.00,0.00,31.20,68.14,73.81,33.80,-19.92,-9.10,3901,MKD Dragon Ball One BUY,10.18,10.18hrs
02/01/2026 09:00:03,sell,0.20,EURCAD,1.61039,02/01/2026 09:36:25,1.60842,0.00,0.00,19.70,28.74,28.74,19.70,0.00,0.00,3901,MKD Dragon Ball One SELL,0.61,0.61hrs
31/12/2025 21:30:14,buy,0.20,AUDCAD,0.91556,02/01/2026 03:02:06,0.91666,0.00,0.53,11.00,16.58,17.75,11.80,-16.09,-11.40,3901,MKD Dragon Ball One BUY,29.53,1.23days
29/12/2025 22:30:04,buy,0.20,NZDCAD,0.79450,30/12/2025 07:09:15,0.79515,0.00,-0.26,6.50,9.24,10.99,7.70,-19.84,-13.40,3901,MKD Dragon Ball One BUY,8.65,8.65hrs
26/12/2025 14:00:04,sell,0.20,NZDUSD,0.58200,29/12/2025 10:08:45,0.58123,0.00,0.30,7.70,15.70,15.70,7.70,-45.20,-22.60,3901,MKD Dragon Ball One SELL,68.14,2.84days
24/12/2025 23:32:35,sell,0.20,NZDUSD,0.58338,26/12/2025 09:03:43,0.58283,0.00,1.21,5.50,12.21,14.21,6.50,-32.79,-17.00,3901,MKD Dragon Ball One SELL,33.52,1.40days
23/12/2025 23:00:03,sell,0.20,NZDUSD,0.58376,24/12/2025 14:53:30,0.58374,0.00,0.30,0.20,0.70,1.10,0.40,-30.90,-15.60,3901,MKD Dragon Ball One SELL,15.89,15.89hrs
16/12/2025 12:30:00,buy,0.20,AUDCAD,0.91432,22/12/2025 10:00:42,0.91457,0.00,1.73,2.50,5.36,11.02,6.40,-79.52,-55.60,3901,MKD Dragon Ball One BUY,141.51,5.90days
17/12/2025 04:30:04,buy,0.30,AUDCAD,0.91232,22/12/2025 10:00:41,0.91457,0.00,2.15,22.50,51.14,59.61,26.40,-76.19,-35.60,3901,MKD Dragon Ball One BUY,125.51,5.23days
18/12/2025 16:30:00,buy,0.20,NZDCAD,0.79637,22/12/2025 05:40:29,0.79556,0.00,-0.42,-8.10,-12.16,0.58,0.40,-77.81,-53.50,3901,MKD Dragon Ball One BUY,85.17,3.55days
19/12/2025 18:30:03,buy,0.30,NZDCAD,0.79339,22/12/2025 05:40:28,0.79556,0.00,-0.32,21.70,46.86,56.66,26.20,-4.67,-2.00,3901,MKD Dragon Ball One BUY,59.17,2.47days
18/12/2025 15:00:03,buy,0.20,NZDCAD,0.79496,18/12/2025 16:11:42,0.79658,0.00,0.00,16.20,23.53,23.53,16.20,-5.80,-4.00,3901,MKD Dragon Ball One BUY,1.19,1.19hrs
17/12/2025 06:30:03,buy,0.20,NZDCAD,0.79621,17/12/2025 17:19:49,0.79670,0.00,0.00,4.90,7.12,9.15,6.30,-21.92,-15.10,3901,MKD Dragon Ball One BUY,10.83,10.83hrs
16/12/2025 14:30:01,buy,0.20,GBPJPY,207.87400,16/12/2025 16:18:04,207.94500,0.00,0.00,7.10,9.16,9.16,7.10,-30.89,-23.90,3901,MKD Dragon Ball One BUY,1.80,1.80hrs
16/12/2025 10:30:03,buy,0.20,NZDCAD,0.79692,16/12/2025 15:31:58,0.79747,0.00,0.00,5.50,8.00,8.00,5.50,-21.36,-14.70,3901,MKD Dragon Ball One BUY,5.03,5.03hrs
16/12/2025 13:00:00,buy,0.20,GBPJPY,207.89800,16/12/2025 14:07:34,207.92700,0.00,0.00,2.90,3.75,3.75,2.90,-17.82,-13.80,3901,MKD Dragon Ball One BUY,1.13,1.13hrs
15/12/2025 19:00:11,buy,0.20,GBPJPY,207.77700,16/12/2025 12:43:36,207.84300,0.00,0.89,6.60,9.41,9.41,6.60,-127.50,-99.30,3901,MKD Dragon Ball One BUY,17.72,17.72hrs
16/12/2025 11:30:05,buy,0.30,GBPJPY,207.60500,16/12/2025 12:43:34,207.84400,0.00,0.00,23.90,46.30,46.30,23.90,-0.39,-0.20,3901,MKD Dragon Ball One BUY,1.22,1.22hrs
16/12/2025 06:30:06,buy,0.20,AUDCAD,0.91383,16/12/2025 10:15:05,0.91435,0.00,0.00,5.20,7.55,8.86,6.00,-13.65,-9.40,3901,MKD Dragon Ball One BUY,3.75,3.75hrs
15/12/2025 16:30:01,buy,0.20,GBPJPY,207.62100,15/12/2025 18:10:27,207.77000,0.00,0.00,14.90,19.20,25.52,19.80,-28.01,-21.70,3901,MKD Dragon Ball One BUY,1.67,1.67hrs
15/12/2025 04:00:04,buy,0.20,AUDCAD,0.91553,15/12/2025 15:49:38,0.91587,0.00,0.00,3.40,4.94,4.94,3.40,-18.31,-12.60,3901,MKD Dragon Ball One BUY,11.83,11.83hrs
15/12/2025 03:00:03,buy,0.20,NZDCAD,0.79901,15/12/2025 15:48:22,0.79783,0.00,0.00,-11.80,-17.15,4.36,3.00,-74.08,-51.00,3901,MKD Dragon Ball One BUY,12.81,12.81hrs
15/12/2025 09:00:08,buy,0.30,NZDCAD,0.79635,15/12/2025 15:48:21,0.79785,0.00,0.00,15.00,32.70,32.70,15.00,-25.94,-11.90,3901,MKD Dragon Ball One BUY,6.80,6.80hrs
15/12/2025 14:30:05,buy,0.20,GBPJPY,207.59100,15/12/2025 15:46:59,207.64400,0.00,0.00,5.30,6.84,9.15,7.10,-8.78,-6.80,3901,MKD Dragon Ball One BUY,1.28,1.28hrs
12/12/2025 07:00:03,buy,0.20,GBPCHF,1.06458,15/12/2025 10:27:58,1.06509,0.00,1.43,5.10,14.23,14.23,5.10,-59.84,-23.80,3901,MKD Dragon Ball One BUY,75.47,3.14days
11/12/2025 07:30:03,sell,0.20,NZDUSD,0.57948,15/12/2025 04:07:37,0.57888,0.00,0.38,6.00,12.38,16.18,7.90,-71.00,-35.50,3901,MKD Dragon Ball One SELL,92.63,3.86days
12/12/2025 04:30:09,sell,0.20,EURCAD,1.61592,12/12/2025 10:15:18,1.61530,0.00,0.00,6.20,9.01,9.16,6.30,-13.94,-9.60,3901,MKD Dragon Ball One SELL,5.75,5.75hrs
12/12/2025 03:00:03,sell,0.20,EURCAD,1.61682,12/12/2025 03:57:36,1.61635,0.00,0.00,4.70,6.83,8.28,5.70,-4.94,-3.40,3901,MKD Dragon Ball One SELL,0.96,0.96hrs
11/12/2025 15:31:13,balance,0.01,,0.00000,11/12/2025 15:31:13,0.00000,0.00,0.00,0.00,-1000.00,0.00,0.00,-1000.00,0.00,0,Transfer Out to 1873851,0.00,0.00hrs
09/12/2025 07:00:18,buy,0.20,AUDCAD,0.92034,10/12/2025 22:05:48,0.92085,0.00,0.40,5.10,7.79,14.41,9.70,-29.61,-20.50,3901,MKD Dragon Ball One BUY,39.09,1.63days
05/12/2025 06:00:04,sell,0.20,NZDUSD,0.57633,10/12/2025 07:16:43,0.57726,0.00,0.74,-9.30,-17.86,5.36,2.50,-63.45,-32.00,3901,MKD Dragon Ball One SELL,121.28,5.05days
09/12/2025 23:30:03,sell,0.30,NZDUSD,0.57790,10/12/2025 07:16:42,0.57726,0.00,0.29,6.40,19.49,46.49,15.40,-9.61,-3.30,3901,MKD Dragon Ball One SELL,7.78,7.78hrs
08/12/2025 03:30:03,buy,0.20,NZDCAD,0.79988,09/12/2025 04:54:10,0.80037,0.00,-0.11,4.90,6.96,6.96,4.90,-47.60,-32.90,3901,MKD Dragon Ball One BUY,25.40,1.06days
04/12/2025 20:00:04,buy,0.20,CADJPY,111.13000,05/12/2025 02:10:01,111.18300,0.00,0.23,5.30,7.06,10.02,7.60,-11.49,-8.90,3901,MKD Dragon Ball One BUY,6.17,6.17hrs
02/12/2025 06:00:12,sell,0.20,NZDUSD,0.57254,02/12/2025 11:48:39,0.57179,0.00,0.00,7.50,15.00,16.60,8.30,-14.00,-7.00,3901,MKD Dragon Ball One SELL,5.81,5.81hrs
02/12/2025 09:31:43,buy,0.20,GBPJPY,205.84600,02/12/2025 10:36:10,206.09100,0.00,0.00,24.50,31.42,31.42,24.50,-15.54,-12.10,3901,MKD Dragon Ball One BUY,1.07,1.07hrs
01/12/2025 23:30:03,sell,0.20,NZDUSD,0.57258,02/12/2025 03:11:39,0.57204,0.00,0.36,5.40,11.16,11.16,5.40,-8.40,-4.20,3901,MKD Dragon Ball One SELL,3.69,3.69hrs
02/12/2025 02:30:04,buy,0.20,EURJPY,180.59700,02/12/2025 02:54:32,180.65900,0.00,0.00,6.20,7.96,7.96,6.20,-5.14,-4.00,3901,MKD Dragon Ball One BUY,0.41,0.41hrs
01/12/2025 19:00:16,buy,0.20,EURJPY,180.50200,01/12/2025 19:20:17,180.54700,0.00,0.00,4.50,5.80,6.95,5.40,-1.29,-1.00,3901,MKD Dragon Ball One BUY,0.33,0.33hrs
27/11/2025 12:00:00,sell,0.20,GBPUSD,1.32131,28/11/2025 10:25:11,1.32085,0.00,-0.22,4.60,8.98,8.98,4.60,-85.00,-42.50,3901,MKD Dragon Ball One SELL,22.42,22.42hrs
27/11/2025 16:30:03,sell,0.30,GBPUSD,1.32330,28/11/2025 10:25:10,1.32084,0.00,-0.34,24.60,73.46,73.46,24.60,-67.80,-22.60,3901,MKD Dragon Ball One SELL,17.92,17.92hrs
27/11/2025 11:00:06,sell,0.20,GBPUSD,1.32222,27/11/2025 11:16:09,1.32127,0.00,0.00,9.50,19.00,21.00,10.50,0.00,0.00,3901,MKD Dragon Ball One SELL,0.27,0.27hrs
27/11/2025 09:30:02,sell,0.20,GBPUSD,1.32392,27/11/2025 09:47:40,1.32338,0.00,0.00,5.40,10.80,15.00,7.50,0.00,0.00,3901,MKD Dragon Ball One SELL,0.29,0.29hrs
26/11/2025 18:00:00,sell,0.20,EURCAD,1.62914,26/11/2025 19:01:22,1.62844,0.00,0.00,7.00,9.96,9.96,7.00,-15.22,-10.70,3901,MKD Dragon Ball One SELL,1.02,1.02hrs
26/11/2025 04:00:04,sell,0.20,EURCAD,1.63060,26/11/2025 09:30:19,1.62984,0.00,0.00,7.60,10.80,10.94,7.70,-14.78,-10.40,3901,MKD Dragon Ball One SELL,5.50,5.50hrs
26/11/2025 03:00:12,buy,0.20,CADJPY,110.83800,26/11/2025 03:16:08,110.90400,0.00,0.00,6.60,8.44,8.57,6.70,0.00,0.00,3901,MKD Dragon Ball One BUY,0.27,0.27hrs
26/11/2025 02:30:04,buy,0.20,AUDJPY,101.18500,26/11/2025 02:31:17,101.28200,0.00,0.00,9.70,12.43,12.43,9.70,0.00,0.00,3901,MKD Dragon Ball One BUY,0.02,0.02hrs
21/11/2025 19:30:00,buy,0.20,AUDCAD,0.91013,24/11/2025 04:41:11,0.91076,0.00,0.23,6.30,9.17,15.27,10.60,-15.46,-10.90,3901,MKD Dragon Ball One BUY,57.19,2.38days
21/11/2025 11:00:06,buy,0.20,AUDCAD,0.90876,21/11/2025 18:31:13,0.90955,0.00,0.00,7.90,11.19,11.19,7.90,-44.25,-31.20,3901,MKD Dragon Ball One BUY,7.52,7.52hrs
21/11/2025 09:00:13,buy,0.20,NZDUSD,0.56015,21/11/2025 10:53:56,0.56039,0.00,0.00,2.40,4.80,6.60,3.30,-19.40,-9.70,3901,MKD Dragon Ball One BUY,1.90,1.90hrs
20/11/2025 13:30:00,buy,0.20,NZDCAD,0.78933,20/11/2025 15:31:00,0.78993,0.00,0.00,6.00,8.53,8.53,6.00,-5.69,-4.00,3901,MKD Dragon Ball One BUY,2.02,2.02hrs
20/11/2025 06:00:04,buy,0.20,NZDCAD,0.78828,20/11/2025 12:08:31,0.78889,0.00,0.00,6.10,8.68,9.96,7.00,-7.97,-5.60,3901,MKD Dragon Ball One BUY,6.14,6.14hrs
20/11/2025 03:00:02,buy,0.20,AUDCAD,0.91086,20/11/2025 06:41:20,0.91130,0.00,0.00,4.40,6.26,9.96,7.00,-11.67,-8.20,3901,MKD Dragon Ball One BUY,3.69,3.69hrs
19/11/2025 23:30:03,buy,0.20,AUDCAD,0.90997,20/11/2025 01:39:44,0.91103,0.00,0.70,10.60,15.80,15.80,10.60,-10.55,-7.90,3901,MKD Dragon Ball One BUY,2.16,2.16hrs
18/11/2025 13:00:03,buy,0.20,AUDCHF,0.51838,18/11/2025 18:08:10,0.51848,0.00,0.00,1.00,2.51,2.51,1.00,-33.15,-13.20,3901,MKD Dragon Ball One BUY,5.14,5.14hrs
17/11/2025 04:00:03,sell,0.20,NZDUSD,0.56627,17/11/2025 16:20:07,0.56614,0.00,0.00,1.30,2.60,7.80,3.90,-52.40,-26.20,3901,MKD Dragon Ball One SELL,12.33,12.33hrs
11/11/2025 21:00:03,buy,0.20,GBPCHF,1.05416,17/11/2025 14:50:00,1.04845,0.00,8.35,-57.10,-135.23,0.00,0.00,-437.70,-175.70,3901,MKD Dragon Ball One BUY,137.83,5.74days
14/11/2025 18:00:03,buy,0.50,GBPCHF,1.04251,17/11/2025 14:49:59,1.04845,0.00,3.49,59.40,376.93,402.21,63.40,-23.33,-3.70,3901,MKD Dragon Ball One BUY,68.83,2.87days
12/11/2025 03:00:03,buy,0.30,GBPCHF,1.05264,17/11/2025 14:49:59,1.04846,0.00,10.44,-41.80,-147.23,0.00,0.00,-600.93,-160.50,3901,MKD Dragon Ball One BUY,131.83,5.49days
14/11/2025 18:30:03,sell,0.20,EURCAD,1.62867,17/11/2025 05:14:12,1.62815,0.00,-0.36,5.20,7.05,9.33,6.80,-37.13,-25.80,3901,MKD Dragon Ball One SELL,58.74,2.45days
14/11/2025 14:30:03,sell,0.20,NZDUSD,0.56749,17/11/2025 03:03:10,0.56642,0.00,0.30,10.70,21.70,21.70,10.70,-32.40,-16.20,3901,MKD Dragon Ball One SELL,60.55,2.52days
14/11/2025 04:00:03,buy,0.20,AUDCHF,0.51885,14/11/2025 18:02:43,0.51928,0.00,0.00,4.30,10.84,12.86,5.10,-125.00,-49.30,3901,MKD Dragon Ball One BUY,14.04,14.04hrs
14/11/2025 17:00:09,sell,0.20,EURCAD,1.62997,14/11/2025 17:01:12,1.62953,0.00,0.00,4.40,6.27,6.27,4.40,0.00,0.00,3901,MKD Dragon Ball One SELL,0.02,0.02hrs
14/11/2025 04:00:08,sell,0.20,EURCAD,1.63116,14/11/2025 12:05:07,1.63063,0.00,0.00,5.30,7.55,7.70,5.40,-35.34,-24.80,3901,MKD Dragon Ball One SELL,8.08,8.08hrs
14/11/2025 01:30:04,sell,0.20,GBPUSD,1.31434,14/11/2025 09:25:43,1.31299,0.00,0.00,13.50,27.00,27.00,13.50,-36.60,-18.30,3901,MKD Dragon Ball One SELL,7.93,7.93hrs
13/11/2025 21:30:03,sell,0.20,NZDUSD,0.56568,14/11/2025 02:13:13,0.56487,0.00,0.30,8.10,16.50,18.50,9.10,-6.70,-3.50,3901,MKD Dragon Ball One SELL,4.72,4.72hrs
12/11/2025 07:00:03,sell,0.20,NZDUSD,0.56470,13/11/2025 08:34:12,0.56390,0.00,0.91,8.00,16.91,16.91,8.00,-51.29,-26.10,3901,MKD Dragon Ball One SELL,25.57,1.07days
13/11/2025 03:00:03,buy,0.20,AUDCHF,0.52320,13/11/2025 03:45:01,0.52370,0.00,0.00,5.00,12.52,14.53,5.80,-3.01,-1.20,3901,MKD Dragon Ball One BUY,0.75,0.75hrs
11/11/2025 04:30:06,buy,0.20,NZDCAD,0.79170,11/11/2025 14:30:58,0.79272,0.00,0.00,10.20,14.54,16.69,11.70,-16.68,-11.70,3901,MKD Dragon Ball One BUY,10.01,10.01hrs
10/11/2025 02:30:07,sell,0.20,GBPUSD,1.31439,11/11/2025 11:10:21,1.31200,0.00,-0.16,23.90,47.64,47.64,23.90,-95.60,-47.80,3901,MKD Dragon Ball One SELL,32.67,1.36days
10/11/2025 13:00:10,buy,0.20,NZDCAD,0.79122,11/11/2025 02:55:00,0.79183,0.00,-0.13,6.10,8.57,9.85,7.00,-25.95,-18.20,3901,MKD Dragon Ball One BUY,13.91,13.91hrs
10/11/2025 08:00:00,buy,0.20,NZDCAD,0.79063,10/11/2025 11:10:13,0.79111,0.00,0.00,4.80,6.85,7.57,5.30,-13.84,-9.70,3901,MKD Dragon Ball One BUY,3.17,3.17hrs
10/11/2025 03:00:09,buy,0.20,NZDCAD,0.78973,10/11/2025 06:35:27,0.79018,0.00,0.00,4.50,6.42,6.99,4.90,-8.26,-5.80,3901,MKD Dragon Ball One BUY,3.59,3.59hrs
10/11/2025 02:30:12,buy,0.20,AUDCHF,0.52500,10/11/2025 03:41:52,0.52556,0.00,0.00,5.60,13.89,17.61,7.10,-11.41,-4.60,3901,MKD Dragon Ball One BUY,1.19,1.19hrs
07/11/2025 08:30:04,buy,0.20,AUDCHF,0.52380,10/11/2025 02:00:48,0.52455,0.00,0.83,7.50,19.42,24.12,9.40,-91.34,-36.70,3901,MKD Dragon Ball One BUY,65.51,2.73days
05/11/2025 19:00:00,buy,0.20,CADJPY,109.24500,07/11/2025 15:50:00,109.02700,0.00,1.23,-21.80,-27.20,2.74,1.40,-135.69,-104.40,3901,MKD Dragon Ball One BUY,44.83,1.87days
07/11/2025 10:00:04,buy,0.30,CADJPY,108.66700,07/11/2025 15:49:59,109.02800,0.00,0.00,36.10,70.64,70.64,36.10,-45.28,-23.10,3901,MKD Dragon Ball One BUY,5.83,5.83hrs
07/11/2025 15:30:04,buy,0.20,AUDJPY,99.41200,07/11/2025 15:48:20,99.46800,0.00,0.00,5.60,7.30,7.30,5.60,-1.83,-1.40,3901,MKD Dragon Ball One BUY,0.30,0.30hrs
07/11/2025 11:30:03,sell,0.20,EURCAD,1.62831,07/11/2025 15:30:18,1.62686,0.00,0.00,14.50,20.62,20.62,14.50,-43.08,-30.40,3901,MKD Dragon Ball One SELL,4.00,4.00hrs
07/11/2025 07:00:03,sell,0.20,GBPUSD,1.31163,07/11/2025 10:33:12,1.31074,0.00,0.00,8.90,17.80,17.80,8.90,-19.20,-9.60,3901,MKD Dragon Ball One SELL,3.55,3.55hrs
07/11/2025 05:00:05,buy,0.20,AUDCHF,0.52273,07/11/2025 07:44:35,0.52334,0.00,0.00,6.10,15.11,18.33,7.40,-14.12,-5.70,3901,MKD Dragon Ball One BUY,2.74,2.74hrs
05/11/2025 16:00:04,sell,0.20,EURCAD,1.62154,05/11/2025 18:07:48,1.62104,0.00,0.00,5.00,7.08,9.77,6.90,-31.26,-22.10,3901,MKD Dragon Ball One SELL,2.13,2.13hrs
05/11/2025 17:00:08,buy,0.20,CADJPY,109.13900,05/11/2025 17:43:08,109.19500,0.00,0.00,5.60,7.26,7.26,5.60,0.00,0.00,3901,MKD Dragon Ball One BUY,0.72,0.72hrs
05/11/2025 08:30:00,buy,0.20,EURJPY,176.56800,05/11/2025 15:00:02,176.61300,0.00,0.00,4.50,5.85,6.90,5.30,-32.85,-25.20,3901,MKD Dragon Ball One BUY,6.50,6.50hrs
05/11/2025 14:00:01,buy,0.20,CADJPY,108.68300,05/11/2025 14:43:42,108.75300,0.00,0.00,7.00,9.11,10.28,7.90,-5.34,-4.10,3901,MKD Dragon Ball One BUY,0.73,0.73hrs
05/11/2025 12:00:00,buy,0.20,CADJPY,108.81000,05/11/2025 12:03:36,108.85500,0.00,0.00,4.50,5.85,5.85,4.50,-1.30,-1.00,3901,MKD Dragon Ball One BUY,0.06,0.06hrs
05/11/2025 09:30:00,buy,0.20,CADJPY,108.77700,05/11/2025 10:08:31,108.84500,0.00,0.00,6.80,8.86,8.86,6.80,-10.04,-7.70,3901,MKD Dragon Ball One BUY,0.64,0.64hrs
05/11/2025 06:00:05,buy,0.20,CADJPY,108.79100,05/11/2025 08:21:41,108.87800,0.00,0.00,8.70,11.33,11.33,8.70,-12.65,-9.70,3901,MKD Dragon Ball One BUY,2.36,2.36hrs
05/11/2025 06:30:09,buy,0.20,EURJPY,176.33300,05/11/2025 07:15:39,176.40900,0.00,0.00,7.60,9.90,12.64,9.70,-3.78,-2.90,3901,MKD Dragon Ball One BUY,0.76,0.76hrs
04/11/2025 22:30:03,buy,0.20,EURJPY,176.42400,05/11/2025 02:07:12,176.50500,0.00,0.26,8.10,10.80,10.80,8.10,-14.84,-11.50,3901,MKD Dragon Ball One BUY,3.62,3.62hrs
24/10/2025 13:00:00,sell,0.20,NZDUSD,0.57403,30/10/2025 16:17:51,0.57318,0.00,1.95,8.50,18.95,26.15,12.10,-122.22,-61.60,3901,MKD Dragon Ball One SELL,147.30,6.14days
27/10/2025 10:30:07,sell,0.30,NZDUSD,0.57553,30/10/2025 16:17:49,0.57318,0.00,2.41,23.50,72.91,83.71,27.10,-138.84,-46.60,3901,MKD Dragon Ball One SELL,77.80,3.24days
29/10/2025 13:30:02,buy,0.20,EURJPY,177.32400,29/10/2025 19:38:40,177.37200,0.00,0.00,4.80,6.31,6.31,4.80,-72.30,-54.90,3901,MKD Dragon Ball One BUY,6.14,6.14hrs
29/10/2025 13:00:03,buy,0.20,EURJPY,177.23100,29/10/2025 13:15:50,177.31900,0.00,0.00,8.80,11.56,12.87,9.80,-6.96,-5.30,3901,MKD Dragon Ball One BUY,0.26,0.26hrs
28/10/2025 19:00:01,sell,0.20,EURCAD,1.62483,28/10/2025 23:07:25,1.62404,0.00,0.00,7.90,11.34,16.22,11.30,-30.12,-21.00,3901,MKD Dragon Ball One SELL,4.12,4.12hrs
28/10/2025 18:31:07,buy,0.20,CADJPY,109.01100,28/10/2025 18:54:55,109.07800,0.00,0.00,6.70,8.81,8.81,6.70,-13.70,-10.40,3901,MKD Dragon Ball One BUY,0.40,0.40hrs
28/10/2025 16:44:39,sell,0.20,EURCAD,1.62767,28/10/2025 18:32:27,1.62589,0.00,0.00,17.80,25.53,28.11,19.60,-9.15,-6.40,3901,MKD Dragon Ball One SELL,1.80,1.80hrs
24/10/2025 08:00:06,sell,0.20,NZDUSD,0.57473,24/10/2025 12:11:32,0.57427,0.00,0.00,4.60,9.20,9.20,4.60,-20.00,-10.00,3901,MKD Dragon Ball One SELL,4.19,4.19hrs
