Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
22/10/2025 14:00:03,sell,0.20,NZDUSD,0.57391,22/10/2025 21:20:18,0.57379,0.00,0.00,1.20,2.40,5.40,2.70,-25.80,-12.90,3901,MKD Dragon Ball One SELL,7.34,7.34hrs
21/10/2025 05:00:04,sell,0.20,NZDUSD,0.57397,21/10/2025 06:36:04,0.57343,0.00,0.00,5.40,10.80,12.80,6.40,-6.80,-3.40,3901,MKD Dragon Ball One SELL,1.60,1.60hrs
17/10/2025 20:06:16,buy,0.20,CADJPY,107.16800,17/10/2025 21:04:25,107.26200,0.00,0.00,9.40,12.50,14.09,10.60,-2.53,-1.90,3901,MKD Dragon Ball One BUY,0.97,0.97hrs
17/10/2025 19:05:55,sell,0.20,EURCAD,1.63916,17/10/2025 20:46:33,1.63782,0.00,0.00,13.40,19.10,21.10,14.80,-2.28,-1.60,3901,MKD Dragon Ball One SELL,1.68,1.68hrs
17/10/2025 18:32:11,buy,0.20,CADJPY,106.99200,17/10/2025 19:10:42,107.13500,0.00,0.00,14.30,19.01,22.99,17.30,-9.19,-6.90,3901,MKD Dragon Ball One BUY,0.64,0.64hrs
17/10/2025 18:00:07,sell,0.20,EURCAD,1.63936,17/10/2025 18:05:26,1.63860,0.00,0.00,7.60,10.82,10.82,7.60,0.00,0.00,3901,MKD Dragon Ball One SELL,0.09,0.09hrs
17/10/2025 12:30:08,buy,0.30,CADJPY,106.69000,17/10/2025 17:50:10,107.16100,0.00,0.00,47.10,93.87,105.81,53.10,-23.86,-11.90,3901,MKD Dragon Ball One BUY,5.33,5.33hrs
16/10/2025 11:00:01,buy,0.20,CADJPY,107.78700,17/10/2025 17:50:10,107.16100,0.00,0.34,-62.60,-82.83,2.78,2.10,-196.42,-147.10,3901,MKD Dragon Ball One BUY,30.84,1.28days
16/10/2025 10:00:03,sell,0.20,EURCAD,1.63484,17/10/2025 17:17:11,1.63740,0.00,-0.19,-25.60,-36.65,4.70,3.30,-168.61,-118.30,3901,MKD Dragon Ball One SELL,31.29,1.30days
17/10/2025 13:33:01,sell,0.30,EURCAD,1.64146,17/10/2025 17:17:10,1.63742,0.00,0.00,40.40,86.30,94.43,44.20,-21.37,-10.00,3901,MKD Dragon Ball One SELL,3.74,3.74hrs
17/10/2025 06:00:05,buy,0.20,EURJPY,175.79000,17/10/2025 15:20:20,175.68800,0.00,0.00,-10.20,-13.56,0.00,0.00,-117.17,-87.60,3901,MKD Dragon Ball One BUY,9.34,9.34hrs
17/10/2025 12:30:11,buy,0.30,EURJPY,175.33400,17/10/2025 15:20:19,175.69300,0.00,0.00,35.90,71.59,72.19,36.20,-58.33,-29.10,3901,MKD Dragon Ball One BUY,2.84,2.84hrs
15/10/2025 17:02:54,buy,0.20,CADJPY,107.86300,16/10/2025 09:47:06,107.77400,0.00,1.03,-8.90,-10.74,0.66,0.50,-84.27,-64.20,3901,MKD Dragon Ball One BUY,16.74,16.74hrs
16/10/2025 07:10:25,buy,0.30,CADJPY,107.55400,16/10/2025 09:47:05,107.77000,0.00,0.00,21.60,42.86,51.37,25.90,-2.39,-1.20,3901,MKD Dragon Ball One BUY,2.61,2.61hrs
15/10/2025 16:00:07,buy,0.20,GBPJPY,202.38500,15/10/2025 18:25:06,202.50900,0.00,0.00,12.40,16.41,17.73,13.40,-40.17,-30.40,3901,MKD Dragon Ball One BUY,2.42,2.42hrs
15/10/2025 13:30:04,sell,0.20,EURCAD,1.63202,15/10/2025 18:14:58,1.63177,0.00,0.00,2.50,3.57,8.26,5.80,-18.65,-13.10,3901,MKD Dragon Ball One SELL,4.75,4.75hrs
15/10/2025 16:00:04,buy,0.20,EURJPY,176.17600,15/10/2025 16:33:06,176.28200,0.00,0.00,10.60,13.98,13.98,10.60,-9.50,-7.20,3901,MKD Dragon Ball One BUY,0.55,0.55hrs
14/10/2025 17:38:03,buy,0.20,EURJPY,176.18000,15/10/2025 15:17:26,176.22800,0.00,0.24,4.80,6.57,6.85,5.20,-97.17,-73.50,3901,MKD Dragon Ball One BUY,21.66,21.66hrs
15/10/2025 15:00:03,buy,0.20,CADJPY,107.87900,15/10/2025 15:12:45,107.94100,0.00,0.00,6.20,8.18,8.18,6.20,-1.32,-1.00,3901,MKD Dragon Ball One BUY,0.21,0.21hrs
15/10/2025 14:00:04,buy,0.20,GBPJPY,202.28400,15/10/2025 15:12:25,202.39900,0.00,0.00,11.50,15.17,15.17,11.50,-14.40,-10.90,3901,MKD Dragon Ball One BUY,1.21,1.21hrs
15/10/2025 07:30:03,buy,0.20,AUDCHF,0.52139,15/10/2025 14:01:44,0.52200,0.00,0.00,6.10,15.24,19.23,7.70,-12.76,-5.10,3901,MKD Dragon Ball One BUY,6.53,6.53hrs
14/10/2025 19:31:45,buy,0.20,AUDJPY,98.54100,15/10/2025 11:18:35,98.66300,0.00,0.36,12.20,16.48,16.48,12.20,-40.10,-30.40,3901,MKD Dragon Ball One BUY,15.78,15.78hrs
14/10/2025 20:30:04,buy,0.20,NZDCAD,0.80291,15/10/2025 09:53:52,0.80352,0.00,-0.24,6.10,8.46,10.02,7.20,-19.32,-13.40,3901,MKD Dragon Ball One BUY,13.40,13.40hrs
14/10/2025 19:01:12,buy,0.20,AUDCAD,0.91159,15/10/2025 04:01:58,0.91209,0.00,0.13,5.00,7.25,7.25,5.00,-26.49,-18.60,3901,MKD Dragon Ball One BUY,9.01,9.01hrs
14/10/2025 23:30:01,buy,0.20,GBPJPY,202.11600,14/10/2025 23:36:36,202.17200,0.00,0.00,5.60,7.37,9.35,7.10,-1.32,-1.00,3901,MKD Dragon Ball One BUY,0.11,0.11hrs
14/10/2025 19:30:35,buy,0.20,GBPJPY,202.20500,14/10/2025 21:34:57,202.27100,0.00,0.00,6.60,8.70,9.35,7.10,-20.83,-15.80,3901,MKD Dragon Ball One BUY,2.07,2.07hrs
14/10/2025 17:31:58,buy,0.20,NZDUSD,0.57063,14/10/2025 19:05:36,0.57162,0.00,0.00,9.90,19.80,22.20,11.10,-3.00,-1.50,3901,MKD Dragon Ball One BUY,1.56,1.56hrs
14/10/2025 18:30:04,buy,0.20,NZDCAD,0.80245,14/10/2025 18:57:50,0.80286,0.00,0.00,4.10,5.84,7.97,5.60,-3.70,-2.60,3901,MKD Dragon Ball One BUY,0.46,0.46hrs
13/10/2025 08:00:03,buy,0.20,NZDCAD,0.80307,13/10/2025 18:35:18,0.80381,0.00,0.00,7.40,10.56,11.98,8.40,-26.84,-18.80,3901,MKD Dragon Ball One BUY,10.59,10.59hrs
13/10/2025 05:00:14,buy,0.20,AUDJPY,99.18100,13/10/2025 10:28:36,99.24600,0.00,0.00,6.50,8.54,8.54,6.50,-32.68,-24.80,3901,MKD Dragon Ball One BUY,5.47,5.47hrs
13/10/2025 05:30:10,buy,0.20,EURJPY,176.56100,13/10/2025 10:12:04,176.61900,0.00,0.00,5.80,7.62,7.62,5.80,-29.37,-22.30,3901,MKD Dragon Ball One BUY,4.70,4.70hrs
13/10/2025 04:00:10,buy,0.20,AUDCAD,0.91159,13/10/2025 04:21:10,0.91202,0.00,0.00,4.30,6.15,6.15,4.30,-0.29,-0.20,3901,MKD Dragon Ball One BUY,0.35,0.35hrs
13/10/2025 04:00:07,buy,0.20,AUDJPY,98.92300,13/10/2025 04:03:34,99.02500,0.00,0.00,10.20,13.42,13.42,10.20,0.00,0.00,3901,MKD Dragon Ball One BUY,0.06,0.06hrs
13/10/2025 02:30:03,buy,0.20,AUDCAD,0.90977,13/10/2025 03:15:53,0.91031,0.00,0.00,5.40,7.71,7.71,5.40,-6.72,-4.70,3901,MKD Dragon Ball One BUY,0.76,0.76hrs
10/10/2025 05:00:04,buy,0.20,NZDUSD,0.57521,10/10/2025 11:51:28,0.57550,0.00,0.00,2.90,5.80,10.80,5.40,-23.80,-11.90,3901,MKD Dragon Ball One BUY,6.86,6.86hrs
08/10/2025 22:00:56,buy,0.20,AUDCAD,0.91906,09/10/2025 04:01:59,0.91954,0.00,0.36,4.80,7.24,8.96,6.00,-19.00,-13.50,3901,MKD Dragon Ball One BUY,6.02,6.02hrs
08/10/2025 18:00:02,buy,0.20,NZDCAD,0.80676,09/10/2025 03:33:30,0.80770,0.00,-0.62,9.40,12.86,12.86,9.40,-15.48,-10.80,3901,MKD Dragon Ball One BUY,9.56,9.56hrs
08/10/2025 17:30:04,buy,0.20,NZDUSD,0.57801,09/10/2025 00:02:29,0.57811,0.00,-1.99,1.00,0.01,12.60,6.30,-15.80,-7.90,3901,MKD Dragon Ball One BUY,6.54,6.54hrs
08/10/2025 12:00:03,buy,0.20,NZDUSD,0.57586,08/10/2025 12:17:44,0.57649,0.00,0.00,6.30,12.60,12.60,6.30,-3.20,-1.60,3901,MKD Dragon Ball One BUY,0.29,0.29hrs
07/10/2025 08:00:01,sell,0.20,NZDUSD,0.58252,07/10/2025 09:10:23,0.58176,0.00,0.00,7.60,15.20,15.20,7.60,-4.80,-2.40,3901,MKD Dragon Ball One SELL,1.17,1.17hrs
07/10/2025 06:00:03,sell,0.20,NZDUSD,0.58333,07/10/2025 07:58:15,0.58281,0.00,0.00,5.20,10.40,13.40,6.70,-7.80,-3.90,3901,MKD Dragon Ball One SELL,1.97,1.97hrs
29/09/2025 19:00:04,sell,0.20,EURCAD,1.63100,06/10/2025 10:03:54,1.63138,0.00,-0.66,-3.80,-6.11,6.74,4.70,-132.83,-92.30,3901,MKD Dragon Ball One SELL,159.06,6.63days
01/10/2025 13:30:03,sell,0.30,EURCAD,1.63279,06/10/2025 10:03:53,1.63140,0.00,-0.95,13.90,28.94,34.54,16.50,-160.72,-74.40,3901,MKD Dragon Ball One SELL,116.56,4.86days
02/10/2025 21:00:03,sell,0.50,EURCAD,1.63594,06/10/2025 10:03:52,1.63140,0.00,-0.64,45.40,162.11,171.42,48.00,-154.05,-42.90,3901,MKD Dragon Ball One SELL,85.06,3.54days
30/09/2025 04:00:03,buy,0.20,CADJPY,106.89000,06/10/2025 03:46:37,107.28000,0.00,2.03,39.00,54.11,54.90,39.60,-229.02,-168.90,3901,MKD Dragon Ball One BUY,143.78,5.99days
30/09/2025 22:00:00,buy,0.30,CADJPY,106.26300,06/10/2025 03:46:36,107.28100,0.00,3.03,101.80,206.93,207.91,102.30,-215.22,-106.20,3901,MKD Dragon Ball One BUY,125.78,5.24days
01/10/2025 20:02:29,buy,0.50,CADJPY,105.53200,06/10/2025 03:46:35,107.27900,0.00,3.96,174.70,587.14,589.44,175.40,-110.50,-33.10,3901,MKD Dragon Ball One BUY,103.73,4.32days
29/09/2025 23:00:03,buy,0.20,GBPJPY,199.71300,03/10/2025 22:23:17,198.80800,0.00,5.08,-90.50,-117.65,5.82,3.70,-295.68,-220.70,3901,MKD Dragon Ball One BUY,95.39,3.97days
30/09/2025 18:31:03,buy,0.30,GBPJPY,198.94900,03/10/2025 22:23:16,198.80800,0.00,6.36,-14.10,-22.32,46.42,22.30,-289.04,-144.30,3901,MKD Dragon Ball One BUY,75.87,3.16days
01/10/2025 23:30:08,buy,0.50,GBPJPY,198.27700,03/10/2025 22:23:15,198.80900,0.00,8.49,53.20,188.86,200.38,56.60,-255.56,-77.10,3901,MKD Dragon Ball One BUY,46.89,1.95days
01/10/2025 04:30:02,buy,0.20,EURJPY,173.77100,03/10/2025 06:17:11,173.15300,0.00,0.87,-61.80,-82.81,0.00,0.00,-201.62,-148.30,3901,MKD Dragon Ball One BUY,49.79,2.07days
01/10/2025 20:01:35,buy,0.30,EURJPY,172.55800,03/10/2025 06:17:10,173.15400,0.00,1.31,59.60,122.36,130.87,63.80,-54.26,-27.00,3901,MKD Dragon Ball One BUY,34.26,1.43days
01/10/2025 03:00:20,buy,0.20,EURJPY,173.69700,01/10/2025 03:06:11,173.75900,0.00,0.00,6.20,8.38,8.38,6.20,0.00,0.00,3901,MKD Dragon Ball One BUY,0.10,0.10hrs
30/09/2025 19:30:03,buy,0.20,EURJPY,173.64400,30/09/2025 20:45:10,173.69000,0.00,0.00,4.60,6.23,7.17,5.30,-6.50,-4.80,3901,MKD Dragon Ball One BUY,1.25,1.25hrs
26/09/2025 21:00:04,buy,0.20,AUDCHF,0.52261,29/09/2025 09:00:38,0.52304,0.00,0.87,4.30,11.67,15.69,5.90,-24.74,-10.20,3901,MKD Dragon Ball One BUY,60.01,2.50days
26/09/2025 20:30:05,buy,0.20,NZDCAD,0.80470,29/09/2025 07:25:22,0.80559,0.00,-0.13,8.90,12.66,13.37,9.40,-8.89,-6.10,3901,MKD Dragon Ball One BUY,58.92,2.46days
26/09/2025 06:00:03,buy,0.20,GBPCHF,1.06752,26/09/2025 10:59:39,1.06803,0.00,0.00,5.10,12.75,15.25,6.10,-11.02,-4.40,3901,MKD Dragon Ball One BUY,4.99,4.99hrs
26/09/2025 02:30:03,buy,0.20,NZDCAD,0.80362,26/09/2025 09:22:25,0.80421,0.00,0.00,5.90,8.46,9.90,6.90,-15.64,-10.90,3901,MKD Dragon Ball One BUY,6.87,6.87hrs
24/09/2025 20:30:00,sell,0.20,EURCAD,1.63146,25/09/2025 10:50:48,1.63097,0.00,-0.35,4.90,6.70,8.43,6.10,-17.76,-12.10,3901,MKD Dragon Ball One SELL,14.35,14.35hrs
24/09/2025 18:00:23,sell,0.20,EURCAD,1.63090,24/09/2025 18:28:56,1.63031,0.00,0.00,5.90,8.50,8.50,5.90,0.00,0.00,3901,MKD Dragon Ball One SELL,0.48,0.48hrs
24/09/2025 11:30:07,buy,0.20,CADJPY,106.89200,24/09/2025 11:50:42,106.95700,0.00,0.00,6.50,8.77,9.85,7.30,-1.76,-1.30,3901,MKD Dragon Ball One BUY,0.34,0.34hrs
24/09/2025 10:30:11,buy,0.20,GBPCHF,1.06969,24/09/2025 11:39:12,1.07019,0.00,0.00,5.00,12.60,17.13,6.80,-20.69,-8.20,3901,MKD Dragon Ball One BUY,1.15,1.15hrs
24/09/2025 06:00:01,buy,0.20,AUDJPY,97.86400,24/09/2025 07:23:27,97.92000,0.00,0.00,5.60,7.57,7.57,5.60,-10.01,-7.40,3901,MKD Dragon Ball One BUY,1.39,1.39hrs
23/09/2025 11:30:03,buy,0.30,AUDCHF,0.52277,24/09/2025 06:45:59,0.52420,0.00,1.31,14.30,55.45,68.73,17.80,-57.90,-15.60,3901,MKD Dragon Ball One BUY,19.27,19.27hrs
19/09/2025 12:30:08,buy,0.20,AUDCHF,0.52526,24/09/2025 06:45:59,0.52420,0.00,2.60,-10.60,-24.16,9.39,3.40,-99.87,-40.50,3901,MKD Dragon Ball One BUY,114.26,4.76days
24/09/2025 05:00:06,buy,0.20,AUDJPY,97.70100,24/09/2025 05:22:30,97.78500,0.00,0.00,8.40,11.37,11.37,8.40,0.00,0.00,3901,MKD Dragon Ball One BUY,0.37,0.37hrs
18/09/2025 14:00:08,buy,0.20,AUDCAD,0.91657,24/09/2025 04:46:42,0.91459,0.00,0.62,-19.80,-27.98,1.74,1.20,-129.80,-89.70,3901,MKD Dragon Ball One BUY,134.78,5.62days
19/09/2025 11:30:27,buy,0.30,AUDCAD,0.91184,24/09/2025 04:46:41,0.91459,0.00,0.71,27.50,60.31,67.90,31.00,-92.01,-42.40,3901,MKD Dragon Ball One BUY,113.27,4.72days
23/09/2025 13:30:04,buy,0.20,AUDJPY,97.59200,23/09/2025 16:02:59,97.69300,0.00,0.00,10.10,13.68,13.68,10.10,-4.06,-3.00,3901,MKD Dragon Ball One BUY,2.55,2.55hrs
23/09/2025 14:30:04,sell,0.20,EURCAD,1.63051,23/09/2025 15:21:44,1.62965,0.00,0.00,8.60,12.45,12.45,8.60,-11.28,-7.80,3901,MKD Dragon Ball One SELL,0.86,0.86hrs
19/09/2025 12:01:16,buy,0.20,NZDCAD,0.81156,22/09/2025 23:50:44,0.81105,0.00,-0.15,-5.10,-7.53,4.34,3.00,-78.08,-53.70,3901,MKD Dragon Ball One BUY,83.82,3.49days
22/09/2025 06:30:04,buy,0.30,NZDCAD,0.80835,22/09/2025 23:50:43,0.81105,0.00,0.00,27.00,58.59,68.98,31.80,-35.42,-16.30,3901,MKD Dragon Ball One BUY,17.34,17.34hrs
22/09/2025 07:30:01,buy,0.20,GBPJPY,199.60100,22/09/2025 08:45:05,199.69400,0.00,0.00,9.30,12.55,12.68,9.40,-4.32,-3.20,3901,MKD Dragon Ball One BUY,1.25,1.25hrs
22/09/2025 06:00:00,buy,0.20,GBPJPY,199.67600,22/09/2025 06:36:37,199.73200,0.00,0.00,5.60,7.55,7.55,5.60,-0.81,-0.60,3901,MKD Dragon Ball One BUY,0.61,0.61hrs
22/09/2025 05:00:00,buy,0.20,GBPJPY,199.57300,22/09/2025 05:13:05,199.63600,0.00,0.00,6.30,8.50,8.50,6.30,-1.48,-1.10,3901,MKD Dragon Ball One BUY,0.22,0.22hrs
22/09/2025 02:00:03,buy,0.20,GBPCHF,1.07235,22/09/2025 04:38:00,1.07283,0.00,0.00,4.80,12.05,14.32,5.70,-7.29,-2.90,3901,MKD Dragon Ball One BUY,2.63,2.63hrs
22/09/2025 03:30:03,buy,0.20,GBPJPY,199.54000,22/09/2025 04:02:33,199.58900,0.00,0.00,4.90,6.61,6.61,4.90,-8.77,-6.50,3901,MKD Dragon Ball One BUY,0.54,0.54hrs
19/09/2025 10:00:03,buy,0.20,AUDCHF,0.52396,19/09/2025 10:34:16,0.52451,0.00,0.00,5.50,13.86,17.89,7.10,-4.03,-1.60,3901,MKD Dragon Ball One BUY,0.57,0.57hrs
09/09/2025 18:06:48,sell,0.30,AUDUSD,0.65853,19/09/2025 05:23:07,0.66061,0.00,3.10,-20.80,-59.30,7.76,2.50,-333.63,-111.90,3901,MKD Dragon Ball One SELL,227.27,9.47days
05/09/2025 21:30:03,sell,0.20,AUDUSD,0.65516,19/09/2025 05:23:07,0.66060,0.00,2.30,-54.40,-106.50,8.73,4.30,-289.58,-145.60,3901,MKD Dragon Ball One SELL,319.88,13.33days
12/09/2025 07:30:04,sell,0.50,AUDUSD,0.66609,19/09/2025 05:23:05,0.66061,0.00,3.00,54.80,277.00,302.00,59.80,-180.21,-36.30,3901,MKD Dragon Ball One SELL,165.88,6.91days
18/09/2025 12:30:07,buy,0.20,AUDCAD,0.91549,18/09/2025 13:00:32,0.91617,0.00,0.00,6.80,9.87,12.92,8.90,0.00,0.00,3901,MKD Dragon Ball One BUY,0.51,0.51hrs
18/09/2025 05:30:03,buy,0.20,AUDJPY,97.76500,18/09/2025 11:30:57,97.81800,0.00,0.00,5.30,7.20,7.20,5.30,-31.38,-23.10,3901,MKD Dragon Ball One BUY,6.01,6.01hrs
08/09/2025 02:00:16,sell,0.20,NZDUSD,0.58823,18/09/2025 03:23:26,0.59275,0.00,4.05,-45.20,-86.35,0.00,0.00,-228.45,-115.80,3901,MKD Dragon Ball One SELL,241.39,10.06days
08/09/2025 21:00:06,sell,0.30,NZDUSD,0.59301,18/09/2025 03:23:25,0.59273,0.00,6.09,2.80,14.49,26.49,6.80,-199.26,-68.00,3901,MKD Dragon Ball One SELL,222.39,9.27days
12/09/2025 05:30:03,sell,0.50,NZDUSD,0.59690,18/09/2025 03:23:24,0.59273,0.00,4.69,41.70,213.19,233.19,45.70,-143.06,-29.10,3901,MKD Dragon Ball One SELL,141.89,5.91days
12/09/2025 05:00:03,sell,0.20,GBPUSD,1.35568,12/09/2025 09:26:35,1.35494,0.00,0.00,7.40,14.80,14.80,7.40,-11.60,-5.80,3901,MKD Dragon Ball One SELL,4.44,4.44hrs
09/09/2025 21:00:03,buy,0.20,CADJPY,106.46100,12/09/2025 05:38:47,106.51400,0.00,1.90,5.30,9.09,22.61,15.60,-33.04,-25.40,3901,MKD Dragon Ball One BUY,56.65,2.36days
09/09/2025 22:30:15,buy,0.20,EURJPY,172.57800,11/09/2025 15:18:29,172.64300,0.00,0.89,6.50,9.68,50.64,36.80,-41.32,-31.10,3901,MKD Dragon Ball One BUY,40.80,1.70days
08/09/2025 16:00:03,sell,0.20,EURCAD,1.61884,10/09/2025 02:49:30,1.62049,0.00,-0.02,-16.50,-23.85,0.00,0.00,-102.47,-70.70,3901,MKD Dragon Ball One SELL,34.82,1.45days
09/09/2025 14:00:13,sell,0.30,EURCAD,1.62296,10/09/2025 02:49:29,1.62049,0.00,0.04,24.70,53.54,63.72,29.40,-14.56,-6.70,3901,MKD Dragon Ball One SELL,12.82,12.82hrs
08/09/2025 02:30:09,sell,0.20,GBPUSD,1.34895,09/09/2025 22:31:02,1.35243,0.00,0.15,-34.80,-69.45,8.80,4.40,-201.05,-100.60,3901,MKD Dragon Ball One SELL,44.01,1.83days
09/09/2025 15:00:03,sell,0.30,GBPUSD,1.35582,09/09/2025 22:31:00,1.35245,0.00,0.00,33.70,101.10,113.70,37.90,-42.60,-14.20,3901,MKD Dragon Ball One SELL,7.52,7.52hrs
09/09/2025 14:00:16,buy,0.20,GBPCHF,1.07754,09/09/2025 19:42:42,1.07826,0.00,0.00,7.20,18.09,20.35,8.10,-31.78,-12.60,3901,MKD Dragon Ball One BUY,5.71,5.71hrs
09/09/2025 11:30:05,buy,0.20,GBPCHF,1.07680,09/09/2025 13:19:18,1.07731,0.00,0.00,5.10,12.87,14.38,5.70,-20.68,-8.20,3901,MKD Dragon Ball One BUY,1.82,1.82hrs
09/09/2025 10:30:03,buy,0.20,GBPCHF,1.07511,09/09/2025 10:48:33,1.07644,0.00,0.00,13.30,33.51,33.51,13.30,-4.80,-1.90,3901,MKD Dragon Ball One BUY,0.31,0.31hrs
08/09/2025 02:30:03,sell,0.20,EURCAD,1.62015,08/09/2025 13:03:46,1.61965,0.00,0.00,5.00,7.24,7.24,5.00,-29.38,-20.30,3901,MKD Dragon Ball One SELL,10.56,10.56hrs
08/09/2025 02:00:08,buy,0.20,CADJPY,107.24700,08/09/2025 03:22:34,107.30300,0.00,0.00,5.60,7.54,9.02,6.70,-15.24,-11.30,3901,MKD Dragon Ball One BUY,1.37,1.37hrs
08/09/2025 01:30:05,buy,0.20,CADJPY,107.08000,08/09/2025 01:40:49,107.19900,0.00,0.00,11.90,16.04,16.04,11.90,0.00,0.00,3901,MKD Dragon Ball One BUY,0.18,0.18hrs
05/09/2025 22:30:04,sell,0.20,EURCAD,1.62292,05/09/2025 23:09:31,1.62239,0.00,0.00,5.30,7.66,7.66,5.30,-3.03,-2.10,3901,MKD Dragon Ball One SELL,0.66,0.66hrs
05/09/2025 06:00:00,buy,0.20,NZDUSD,0.58622,05/09/2025 09:51:06,0.58668,0.00,0.00,4.60,9.20,13.20,6.60,-7.60,-3.80,3901,MKD Dragon Ball One BUY,3.85,3.85hrs
05/09/2025 03:30:03,buy,0.20,NZDUSD,0.58523,05/09/2025 05:05:25,0.58617,0.00,0.00,9.40,18.80,22.00,11.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.59,1.59hrs
03/09/2025 16:00:07,sell,0.20,EURGBP,0.86759,04/09/2025 11:18:14,0.86695,0.00,1.23,6.40,18.44,23.82,8.40,-36.56,-13.60,3901,MKD Dragon Ball One SELL,19.30,19.30hrs
