Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
04/09/2025 05:00:03,sell,0.20,AUDUSD,0.65371,04/09/2025 08:07:41,0.65262,0.00,0.00,10.90,21.80,25.20,12.60,-5.60,-2.80,3901,MKD Dragon Ball One SELL,3.13,3.13hrs
02/09/2025 23:30:12,sell,0.20,EURGBP,0.86912,03/09/2025 15:46:44,0.86853,0.00,0.41,5.90,16.23,18.92,6.90,-50.01,-18.90,3901,MKD Dragon Ball One SELL,16.28,16.28hrs
03/09/2025 02:00:10,buy,0.20,GBPCHF,1.07776,03/09/2025 12:04:56,1.07842,0.00,0.00,6.60,16.42,16.42,6.60,-61.77,-24.90,3901,MKD Dragon Ball One BUY,10.08,10.08hrs
02/09/2025 11:00:00,sell,0.20,GBPUSD,1.34010,02/09/2025 11:05:14,1.33930,0.00,0.00,8.00,16.00,16.00,8.00,-8.80,-4.40,3901,MKD Dragon Ball One SELL,0.09,0.09hrs
28/08/2025 08:30:15,sell,0.20,AUDUSD,0.65078,02/09/2025 11:02:08,0.65066,0.00,0.36,1.20,2.76,8.76,4.20,-103.96,-52.10,3901,MKD Dragon Ball One SELL,122.53,5.11days
29/08/2025 14:00:04,sell,0.30,AUDUSD,0.65266,02/09/2025 11:02:07,0.65066,0.00,0.34,20.00,60.34,69.34,23.00,-99.73,-33.30,3901,MKD Dragon Ball One SELL,93.03,3.88days
02/09/2025 10:30:00,sell,0.20,GBPUSD,1.34424,02/09/2025 10:34:27,1.34359,0.00,0.00,6.50,13.00,13.00,6.50,-9.60,-4.80,3901,MKD Dragon Ball One SELL,0.07,0.07hrs
29/08/2025 15:00:05,sell,0.20,NZDUSD,0.58847,02/09/2025 10:15:30,0.58797,0.00,0.64,5.00,10.64,10.64,5.00,-59.68,-30.00,3901,MKD Dragon Ball One SELL,91.26,3.80days
02/09/2025 09:30:03,sell,0.20,GBPUSD,1.35216,02/09/2025 10:10:26,1.34988,0.00,0.00,22.80,45.60,45.60,22.80,-22.80,-11.40,3901,MKD Dragon Ball One SELL,0.67,0.67hrs
01/09/2025 17:30:05,sell,0.20,EURGBP,0.86468,01/09/2025 19:22:05,0.86406,0.00,0.00,6.20,16.79,21.67,8.00,-5.96,-2.20,3901,MKD Dragon Ball One SELL,1.87,1.87hrs
29/08/2025 22:00:11,sell,0.20,EURGBP,0.86586,01/09/2025 16:19:40,0.86510,0.00,0.43,7.60,21.01,23.46,8.50,-32.33,-12.10,3901,MKD Dragon Ball One SELL,66.32,2.76days
28/08/2025 17:30:04,buy,0.20,GBPCHF,1.08400,01/09/2025 16:17:18,1.08393,0.00,2.74,-0.70,0.99,6.85,2.20,-142.83,-57.70,3901,MKD Dragon Ball One BUY,94.79,3.95days
29/08/2025 21:00:06,buy,0.30,GBPCHF,1.08001,01/09/2025 16:17:17,1.08393,0.00,2.05,39.20,149.00,157.52,41.50,-3.75,-1.00,3901,MKD Dragon Ball One BUY,67.29,2.80days
29/08/2025 18:30:05,buy,0.20,GBPJPY,198.49200,29/08/2025 22:00:08,198.60400,0.00,0.00,11.20,15.24,15.24,11.20,-20.01,-14.70,3901,MKD Dragon Ball One BUY,3.50,3.50hrs
29/08/2025 16:00:03,buy,0.20,GBPJPY,198.31000,29/08/2025 17:58:10,198.36500,0.00,0.00,5.50,7.49,7.49,5.50,-39.75,-29.20,3901,MKD Dragon Ball One BUY,1.97,1.97hrs
27/08/2025 07:00:00,buy,0.20,EURJPY,171.86600,29/08/2025 17:36:05,171.82100,0.00,0.84,-4.50,-5.29,1.25,0.30,-97.30,-72.00,3901,MKD Dragon Ball One BUY,58.60,2.44days
28/08/2025 17:30:12,buy,0.30,EURJPY,171.66800,29/08/2025 17:36:04,171.82200,0.00,0.31,15.40,31.76,41.35,20.10,-86.73,-42.60,3901,MKD Dragon Ball One BUY,24.10,1.00days
27/08/2025 21:30:06,buy,0.20,NZDCAD,0.80839,28/08/2025 17:37:22,0.80926,0.00,-0.57,8.70,12.08,12.08,8.70,-54.39,-37.10,3901,MKD Dragon Ball One BUY,20.12,20.12hrs
27/08/2025 11:30:00,sell,0.20,AUDUSD,0.64698,27/08/2025 14:46:00,0.64655,0.00,0.00,4.30,8.60,12.40,6.20,-9.40,-4.70,3901,MKD Dragon Ball One SELL,3.27,3.27hrs
27/08/2025 07:30:08,sell,0.20,AUDUSD,0.64876,27/08/2025 10:30:55,0.64792,0.00,0.00,8.40,16.80,16.80,8.40,-6.20,-3.10,3901,MKD Dragon Ball One SELL,3.01,3.01hrs
27/08/2025 06:00:03,buy,0.20,EURJPY,171.81400,27/08/2025 06:14:35,171.88600,0.00,0.00,7.20,9.75,9.75,7.20,0.00,0.00,3901,MKD Dragon Ball One BUY,0.24,0.24hrs
25/08/2025 22:30:04,sell,0.20,CHFJPY,183.21600,26/08/2025 03:04:14,183.10000,0.00,-0.04,11.60,15.69,15.69,11.60,-62.94,-46.50,3901,MKD Dragon Ball One SELL,4.57,4.57hrs
11/08/2025 18:30:13,sell,0.20,EURCAD,1.59965,25/08/2025 22:06:32,1.60921,0.00,0.01,-95.60,-137.97,0.00,0.00,-332.28,-229.80,3901,MKD Dragon Ball One SELL,339.61,14.15days
13/08/2025 22:30:04,sell,0.30,EURCAD,1.61077,25/08/2025 22:06:30,1.60919,0.00,0.02,15.80,34.23,45.48,21.00,-257.22,-118.60,3901,MKD Dragon Ball One SELL,287.61,11.98days
21/08/2025 17:30:04,sell,0.50,EURCAD,1.61463,25/08/2025 22:06:29,1.60917,0.00,0.02,54.60,197.02,215.06,59.60,-289.19,-80.00,3901,MKD Dragon Ball One SELL,100.61,4.19days
22/08/2025 12:00:03,buy,0.20,AUDUSD,0.64309,22/08/2025 17:03:23,0.64708,0.00,0.00,39.90,79.80,79.80,39.90,-29.80,-14.90,3901,MKD Dragon Ball One BUY,5.06,5.06hrs
21/08/2025 12:30:06,buy,0.20,GBPJPY,198.84000,21/08/2025 12:38:09,198.97400,0.00,0.00,13.40,18.15,18.15,13.40,0.00,0.00,3901,MKD Dragon Ball One BUY,0.13,0.13hrs
21/08/2025 10:00:03,buy,0.20,GBPJPY,198.38300,21/08/2025 10:18:55,198.45700,0.00,0.00,7.40,10.02,10.02,7.40,-5.82,-4.30,3901,MKD Dragon Ball One BUY,0.31,0.31hrs
05/08/2025 18:00:03,sell,0.20,EURCHF,0.93357,21/08/2025 06:38:23,0.93761,0.00,-43.37,-40.40,-143.71,0.00,0.00,-224.79,-76.30,3901,MKD Dragon Ball One SELL,372.64,15.53days
07/08/2025 07:30:06,sell,0.30,EURCHF,0.93956,21/08/2025 06:38:22,0.93761,0.00,-50.67,19.50,21.97,69.78,29.30,-100.46,-16.40,3901,MKD Dragon Ball One SELL,335.14,13.96days
13/08/2025 05:31:38,sell,0.20,GBPUSD,1.34993,14/08/2025 17:06:28,1.35398,0.00,0.30,-40.50,-80.70,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,35.58,1.48days
14/08/2025 13:00:07,sell,0.30,GBPUSD,1.35773,14/08/2025 17:06:26,1.35401,0.00,0.00,37.20,111.60,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,4.11,4.11hrs
13/08/2025 04:30:07,sell,0.20,AUDUSD,0.65164,14/08/2025 15:31:11,0.65102,0.00,0.19,6.20,12.59,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,35.02,1.46days
13/08/2025 21:00:04,sell,0.30,AUDUSD,0.65396,14/08/2025 15:31:09,0.65101,0.00,0.28,29.50,88.78,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,18.52,18.52hrs
12/08/2025 22:00:04,sell,0.20,GBPJPY,199.35900,14/08/2025 04:01:00,199.17400,0.00,-13.12,18.50,12.12,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,30.02,1.25days
07/08/2025 18:30:04,sell,0.20,AUDUSD,0.64991,12/08/2025 09:00:39,0.64997,0.00,0.12,-0.60,-1.08,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,110.51,4.60days
11/08/2025 04:00:04,sell,0.30,AUDUSD,0.65150,12/08/2025 09:00:38,0.64998,0.00,0.09,15.20,45.69,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,29.01,1.21days
11/08/2025 17:30:07,sell,0.20,EURCAD,1.59977,11/08/2025 17:41:24,1.59927,0.00,0.00,5.00,7.25,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.19,0.19hrs
11/08/2025 17:00:10,sell,0.20,EURCAD,1.60098,11/08/2025 17:05:17,1.60023,0.00,0.00,7.50,10.88,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.09,0.09hrs
11/08/2025 16:00:07,sell,0.20,EURCAD,1.60223,11/08/2025 16:08:11,1.60171,0.00,0.00,5.20,7.54,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.13,0.13hrs
07/08/2025 04:30:05,sell,0.20,NZDUSD,0.59306,11/08/2025 15:00:19,0.59347,0.00,0.50,-4.10,-7.70,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,106.50,4.44days
07/08/2025 14:30:21,sell,0.30,NZDUSD,0.59493,11/08/2025 15:00:18,0.59347,0.00,0.74,14.60,44.54,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,96.50,4.02days
07/08/2025 18:30:01,sell,0.20,EURCAD,1.60011,08/08/2025 11:42:55,1.59952,0.00,-0.02,5.90,8.57,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,17.21,17.21hrs
06/08/2025 18:00:04,sell,0.20,AUDUSD,0.64926,07/08/2025 18:10:10,0.64955,0.00,0.08,-2.90,-5.72,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,24.17,1.01days
07/08/2025 13:30:05,sell,0.30,AUDUSD,0.65218,07/08/2025 18:10:09,0.64955,0.00,0.00,26.30,78.90,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,4.67,4.67hrs
07/08/2025 18:00:01,sell,0.20,EURCAD,1.59946,07/08/2025 18:04:58,1.59836,0.00,0.00,11.00,15.99,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.08,0.08hrs
07/08/2025 18:00:07,sell,0.20,GBPUSD,1.34033,07/08/2025 18:04:56,1.33957,0.00,0.00,7.60,15.20,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.08,0.08hrs
07/08/2025 17:00:07,sell,0.20,EURCAD,1.60052,07/08/2025 17:20:19,1.59967,0.00,0.00,8.50,12.35,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.34,0.34hrs
07/08/2025 15:30:03,sell,0.20,EURGBP,0.86766,07/08/2025 17:08:46,0.86704,0.00,0.00,6.20,16.64,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,1.65,1.65hrs
07/08/2025 15:30:28,sell,0.20,EURCAD,1.60086,07/08/2025 16:03:08,1.60035,0.00,0.00,5.10,7.42,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.54,0.54hrs
07/08/2025 15:00:11,sell,0.20,EURGBP,0.86809,07/08/2025 15:14:22,0.86685,0.00,0.00,12.40,33.31,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.24,0.24hrs
07/08/2025 14:30:18,sell,0.20,EURGBP,0.86914,07/08/2025 14:43:46,0.86851,0.00,0.00,6.30,16.89,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.22,0.22hrs
07/08/2025 14:30:15,sell,0.20,EURCAD,1.60072,07/08/2025 14:35:14,1.59992,0.00,0.00,8.00,11.64,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,0.08,0.08hrs
06/08/2025 06:00:09,sell,0.20,EURGBP,0.86976,07/08/2025 14:02:30,0.86979,0.00,1.75,-0.30,0.95,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,32.04,1.33days
07/08/2025 12:30:04,sell,0.30,EURGBP,0.87333,07/08/2025 14:02:29,0.86979,0.00,0.00,35.40,142.47,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,1.54,1.54hrs
06/08/2025 12:30:11,buy,0.20,CADJPY,107.35600,07/08/2025 04:05:19,107.40700,0.00,1.05,5.10,7.96,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,15.59,15.59hrs
06/08/2025 06:00:03,buy,0.20,NZDCAD,0.81522,06/08/2025 07:54:32,0.81568,0.00,0.00,4.60,6.68,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.91,1.91hrs
05/08/2025 16:30:06,buy,0.20,NZDCAD,0.81388,06/08/2025 05:25:06,0.81495,0.00,-0.09,10.70,15.45,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,12.92,12.92hrs
05/08/2025 23:00:10,buy,0.20,CADJPY,107.18500,06/08/2025 05:15:53,107.22600,0.00,0.35,4.10,5.90,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,6.26,6.26hrs
05/08/2025 16:30:10,buy,0.20,AUDJPY,95.53700,06/08/2025 04:04:43,95.63100,0.00,0.37,9.40,13.10,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,11.58,11.58hrs
05/08/2025 19:30:00,buy,0.20,CHFJPY,182.78400,06/08/2025 02:47:09,182.87500,0.00,-0.76,9.10,11.58,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,7.29,7.29hrs
05/08/2025 19:00:02,buy,0.20,CADJPY,107.04600,05/08/2025 20:43:31,107.13300,0.00,0.00,8.70,11.79,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.72,1.72hrs
05/08/2025 18:30:23,buy,0.20,CHFJPY,182.66900,05/08/2025 18:43:23,182.72100,0.00,0.00,5.20,7.05,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.22,0.22hrs
05/08/2025 16:30:13,buy,0.20,CHFJPY,182.49100,05/08/2025 17:46:33,182.54200,0.00,0.00,5.10,6.92,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.27,1.27hrs
04/08/2025 21:30:14,sell,0.20,EURCHF,0.93500,05/08/2025 16:01:08,0.93437,0.00,-2.40,6.30,13.16,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,18.52,18.52hrs
05/08/2025 14:30:03,buy,0.20,AUDJPY,95.35100,05/08/2025 15:46:58,95.46500,0.00,0.00,11.40,15.44,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.28,1.28hrs
05/08/2025 15:30:02,buy,0.20,CADJPY,106.97300,05/08/2025 15:37:01,107.03100,0.00,0.00,5.80,7.86,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.12,0.12hrs
05/08/2025 14:30:07,buy,0.20,CHFJPY,182.22000,05/08/2025 15:09:33,182.32500,0.00,0.00,10.50,14.23,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.66,0.66hrs
05/08/2025 11:30:03,sell,0.20,EURGBP,0.86870,05/08/2025 13:30:00,0.86823,0.00,0.00,4.70,12.49,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,2.00,2.00hrs
05/08/2025 11:30:06,buy,0.20,CADJPY,106.92700,05/08/2025 13:16:20,106.98400,0.00,0.00,5.70,7.72,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.77,1.77hrs
05/08/2025 11:00:08,buy,0.20,CHFJPY,182.07200,05/08/2025 12:54:07,182.14700,0.00,0.00,7.50,10.16,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,1.90,1.90hrs
04/08/2025 11:31:33,buy,0.20,GBPJPY,196.52900,05/08/2025 12:21:59,196.05000,0.00,0.92,-47.90,-64.03,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,24.84,1.04days
05/08/2025 07:00:03,buy,0.30,GBPJPY,195.48500,05/08/2025 12:21:58,196.04000,0.00,0.00,55.50,112.88,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,5.37,5.37hrs
05/08/2025 07:00:09,buy,0.20,CADJPY,106.77700,05/08/2025 09:46:37,106.85300,0.00,0.00,7.60,10.32,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,2.77,2.77hrs
04/08/2025 19:00:08,sell,0.20,EURGBP,0.87043,05/08/2025 09:01:53,0.86987,0.00,0.58,5.60,15.45,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,14.03,14.03hrs
04/08/2025 11:30:27,sell,0.20,EURCAD,1.59317,04/08/2025 17:53:21,1.59260,0.00,0.00,5.70,8.28,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,6.38,6.38hrs
04/08/2025 12:32:23,sell,0.20,EURGBP,0.87008,04/08/2025 17:23:39,0.86950,0.00,0.00,5.80,15.45,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,4.85,4.85hrs
04/08/2025 11:02:53,buy,0.20,CADJPY,107.33600,04/08/2025 11:34:35,107.38300,0.00,0.00,4.70,6.35,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.53,0.53hrs
04/08/2025 09:30:19,sell,0.20,EURGBP,0.87155,04/08/2025 10:55:36,0.87084,0.00,0.00,7.10,18.86,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One SELL,1.42,1.42hrs
04/08/2025 10:00:00,buy,0.20,GBPCHF,1.07295,04/08/2025 10:43:39,1.07344,0.00,0.00,4.90,12.11,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.73,0.73hrs
04/08/2025 10:30:01,buy,0.20,GBPJPY,196.25400,04/08/2025 10:30:50,196.29700,0.00,0.00,4.30,5.81,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.01,0.01hrs
04/08/2025 09:30:13,buy,0.20,AUDJPY,95.72900,04/08/2025 10:06:09,95.82000,0.00,0.00,9.10,12.31,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.60,0.60hrs
01/08/2025 17:30:05,buy,0.20,AUDUSD,0.64730,04/08/2025 09:48:23,0.64808,0.00,-0.30,7.80,15.30,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,64.31,2.68days
04/08/2025 08:30:09,buy,0.20,GBPCHF,1.06958,04/08/2025 09:00:03,1.06998,0.00,0.00,4.00,9.93,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.50,0.50hrs
04/08/2025 08:00:03,buy,0.20,AUDJPY,95.74300,04/08/2025 08:43:34,95.81200,0.00,0.00,6.90,9.34,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.73,0.73hrs
04/08/2025 08:30:04,buy,0.20,CHFJPY,183.44400,04/08/2025 08:42:02,183.49500,0.00,0.00,5.10,6.90,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.20,0.20hrs
04/08/2025 08:30:15,buy,0.20,GBPJPY,196.19900,04/08/2025 08:41:34,196.26000,0.00,0.00,6.10,8.26,0.00,0.00,0.00,0.00,3901,MKD Dragon Ball One BUY,0.19,0.19hrs
02/08/2025 00:00:00,balance,0.00,,0.00000,02/08/2025 00:00:00,0.00000,0.00,0.00,0.00,900.76,0.00,0.00,0.00,0.00,0,Summary order 2025-08-01,0.00,0.00hrs
19/07/2025 00:00:00,balance,0.00,,0.00000,19/07/2025 00:00:00,0.00000,0.00,0.00,0.00,355.51,0.00,0.00,0.00,0.00,0,Summary order 2025-07-18,0.00,0.00hrs
05/07/2025 00:00:00,balance,0.00,,0.00000,05/07/2025 00:00:00,0.00000,0.00,0.00,0.00,35.84,0.00,0.00,0.00,0.00,0,Summary order 2025-07-04,0.00,0.00hrs
21/06/2025 00:00:00,balance,0.00,,0.00000,21/06/2025 00:00:00,0.00000,0.00,0.00,0.00,64.43,0.00,0.00,0.00,0.00,0,Summary order 2025-06-20,0.00,0.00hrs
14/06/2025 00:00:00,balance,0.00,,0.00000,14/06/2025 00:00:00,0.00000,0.00,0.00,0.00,91.63,0.00,0.00,0.00,0.00,0,Summary order 2025-06-13,0.00,0.00hrs
07/06/2025 00:00:00,balance,0.00,,0.00000,07/06/2025 00:00:00,0.00000,0.00,0.00,0.00,65.18,0.00,0.00,0.00,0.00,0,Summary order 2025-06-06,0.00,0.00hrs
31/05/2025 00:00:00,balance,0.00,,0.00000,31/05/2025 00:00:00,0.00000,0.00,0.00,0.00,55.44,0.00,0.00,0.00,0.00,0,Summary order 2025-05-30,0.00,0.00hrs
24/05/2025 00:00:00,balance,0.00,,0.00000,24/05/2025 00:00:00,0.00000,0.00,0.00,0.00,48.25,0.00,0.00,0.00,0.00,0,Summary order 2025-05-23,0.00,0.00hrs
17/05/2025 00:00:00,balance,0.00,,0.00000,17/05/2025 00:00:00,0.00000,0.00,0.00,0.00,270.34,0.00,0.00,0.00,0.00,0,Summary order 2025-05-16,0.00,0.00hrs
10/05/2025 00:00:00,balance,0.00,,0.00000,10/05/2025 00:00:00,0.00000,0.00,0.00,0.00,126.36,0.00,0.00,0.00,0.00,0,Summary order 2025-05-09,0.00,0.00hrs
03/05/2025 00:00:00,balance,0.00,,0.00000,03/05/2025 00:00:00,0.00000,0.00,0.00,0.00,102.42,0.00,0.00,0.00,0.00,0,Summary order 2025-05-02,0.00,0.00hrs
26/04/2025 00:00:00,balance,0.00,,0.00000,26/04/2025 00:00:00,0.00000,0.00,0.00,0.00,77.17,0.00,0.00,0.00,0.00,0,Summary order 2025-04-25,0.00,0.00hrs
19/04/2025 00:00:00,balance,0.00,,0.00000,19/04/2025 00:00:00,0.00000,0.00,0.00,0.00,285.03,0.00,0.00,0.00,0.00,0,Summary order 2025-04-18,0.00,0.00hrs
16/04/2025 00:00:00,balance,0.00,,0.00000,16/04/2025 00:00:00,0.00000,0.00,0.00,0.00,112.36,0.00,0.00,0.00,0.00,0,Summary order 2025-04-15,0.00,0.00hrs
11/04/2025 00:00:00,balance,0.00,,0.00000,11/04/2025 00:00:00,0.00000,0.00,0.00,0.00,109.76,0.00,0.00,0.00,0.00,0,Summary order 2025-04-10,0.00,0.00hrs
10/04/2025 00:00:00,balance,0.00,,0.00000,10/04/2025 00:00:00,0.00000,0.00,0.00,0.00,113.07,0.00,0.00,0.00,0.00,0,Summary order 2025-04-09,0.00,0.00hrs
08/04/2025 00:00:00,balance,0.00,,0.00000,08/04/2025 00:00:00,0.00000,0.00,0.00,0.00,276.79,0.00,0.00,0.00,0.00,0,Summary order 2025-04-07,0.00,0.00hrs
04/04/2025 00:00:00,balance,0.00,,0.00000,04/04/2025 00:00:00,0.00000,0.00,0.00,0.00,199.53,0.00,0.00,0.00,0.00,0,Summary order 2025-04-03,0.00,0.00hrs
30/03/2025 18:52:39,balance,0.01,,0.00000,30/03/2025 18:52:39,0.00000,0.00,0.00,0.00,1000.00,0.00,0.00,0.00,0.00,0,Transfer In from 1873851,0.00,0.00hrs
